m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	line_id	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
842.29368	873.9051800000001	96028.151	78051.619	105.17887	13949	8574.279297	43359.847656	311	842.293689	873.905157	4	2	ffc_line
825.294405	916.28443	14952.437	14332.373	114.65843	9499	2755.5271	3939.135986	312	825.294394	916.284453	4	2	ffc_line
848.488105	869.90033	163944.47	109327.25	114.74645	9470	23569.384766	20984.908203	312	848.488103	869.900339	4	2	ffc_line
849.98658	864.40013	95773.291	84655.166	121.40404	7088	117142.5	2499.009277	312	850.488259	865.902095	4	2	ffc_line
852.495205	861.8966800000001	37224.323	35079.851	107.42289	12847	6681.553223	5003.456055	312	852.495199	861.896686	4	2	ffc_line
848.095355	868.69723	49693.2	46011.321	161.89996	1094	3750.088379	10277.397461	312	848.095349	870.704313	4	2	ffc_line
772.95288	847.2831050000001	88086.62	55769.457	125.15882	6020	5679.627441	48955.78125	313	773.45457	847.283102	2	4	ffc_line
807.27223	829.6276300000001	63055.92	55557.969	126.23604	5711	5384.535645	16043.341797	313	808.275581	829.878468	2	4	ffc_line
790.4682300000001	838.78058	128979.47	85578.368	119.08397	7856	15538.541016	32393.841797	313	789.468359	839.282248	2	4	ffc_line
711.9102300000001	877.309655	166793.79	134116.55	143.48416	2602	3284.540039	139500.296875	313	713.416854	877.309663	2	4	ffc_line
798.67208	833.18048	20027.436	18831.467	112.53141	10376	6041.102051	2486.69458	313	798.672093	834.684588	2	4	ffc_line
816.07808	825.7338550000001	278447.69	132887.48	106.31628	13379	16485.638672	90494.71875	313	816.078096	825.984697	2	4	ffc_line
727.75338	869.90033	171851.54	143035.29	135.6108	3698	17297.949219	20984.908203	313	728.255078	869.900339	2	4	ffc_line
784.0608133333334	847.5514133333334	25201.494	24148.983	119.39238	7769	2813.185547	4719.916504	314	784.060811	848.889998	3	3	ffc_line
778.6619800000001	854.2917466666667	579757.23	379173.02	147.93085	2117	2619.505371	2418090.25	314	778.661982	854.291754	3	3	ffc_line
816.2771799999999	816.6777800000001	301834.22	160159.86	110.54199	11254	52407.773438	33443.457031	314	816.277196	816.677775	3	3	ffc_line
761.61608	871.0069133333334	103737.24	65824.961	112.83077	10246	78403.257813	4918.577148	314	761.950532	871.006923	3	3	ffc_line
786.93008	845.69658	90698.866	77639.551	129.16653	5017	15595.369141	13391.432617	314	787.26452	845.696579	3	3	ffc_line
848.2886050000001	854.19113	124684.18	95945.112	119.52976	7729	29788.84375	12358.855469	315	848.288617	855.698804	4	2	ffc_line
842.2842300000001	868.70518	87211.222	71791.498	155.9275	1450	29118.369141	3997.251465	315	842.284222	867.711808	4	2	ffc_line
841.68948	869.90033	21138.811	20465.034	104.82291	14167	8686.083984	2512.649902	315	841.68949	868.904922	4	2	ffc_line
839.19033	873.9051800000001	76679.142	72565.543	142.74086	2688	11508.50293	4190.596191	315	839.692015	872.903221	4	2	ffc_line
842.7472300000001	865.30038	34441.02	30985.029	107.72461	12681	2895.499023	17353.664063	315	843.501471	865.300366	4	2	ffc_line
804.069255	847.0840800000001	35991.109	33393.855	105.38961	13838	2696.984619	25183.009766	316	804.069253	847.08404	4	2	ffc_line
792.462855	868.30318	34633.695	30580.568	112.55797	10369	2509.647705	12225.09082	316	792.462847	870.299888	4	2	ffc_line
805.271605	842.18478	23890.188	21555.125	110.52961	11259	3237.627686	6305.816406	316	805.271605	844.683314	4	2	ffc_line
799.7262800000001	854.2703300000001	14222.689	12275.048	111.75755	10695	4516.695801	2695.879883	316	800.48148	854.270335	4	2	ffc_line
809.6817050000001	836.8852800000001	36977.64	34430.53	111.84243	10663	3455.239746	7280.157715	316	809.681696	835.878862	4	2	ffc_line
810.88598	833.48278	61231.968	50754.426	124.28891	6243	2455.478516	39036.648438	316	810.88598	833.482767	4	2	ffc_line
749.93928	867.3098200000001	123293.61	95098.696	118.87677	7923	56866.195313	6395.883789	317	746.935954	867.912685	1	5	ffc_line
833.08258	850.48586	222917.57	126647.03	132.76689	4271	3295.089111	284182.84375	317	831.078842	851.087763	1	5	ffc_line
217.08238	973.89344	12721.736	9756.7971	116.32207	8860	4666.768066	9314.46582	317	217.082357	973.893448	1	5	ffc_line
790.21738	911.28868	34146.076	27928.247	122.43064	6776	2614.967041	22933.763672	318	790.22138	911.790335	4	2	ffc_line
823.82903	845.0854800000001	24479.446	23780.495	118.68775	7983	3626.397949	4098.766113	318	824.079876	844.078766	4	2	ffc_line
829.427005	829.8784800000001	21557.903	19610.846	102.9685	15222	2832.239746	5108.09668	318	830.679252	830.881433	4	2	ffc_line
821.228705	847.28308	127291.68	95530.914	137.34756	3437	12860.407227	29788.84375	318	821.979751	848.288617	4	2	ffc_line
808.223155	872.8024300000001	24439.515	21584.738	112.39587	10437	5222.274902	4608.193848	318	808.474004	875.301332	4	2	ffc_line
655.13948	882.49552	59530.487	47523.989	193.61939	277	37964.21875	2636.457275	319	655.139451	882.495511	1	5	ffc_line
744.09978	864.1074000000001	39972.898	38780.912	144.83724	2434	3093.990234	3689.62207	319	742.109465	865.109807	1	5	ffc_line
826.2353800000001	847.6866	345451.88	178989.59	118.12558	8182	80952.023438	29788.84375	319	826.235368	848.288617	1	5	ffc_line
794.22508	853.89042	988258.72	360045.97	116.36868	8836	29485.353516	315560.625	319	794.225098	854.692818	1	5	ffc_line
788.43908	853.89042	1248827.9	232957.48	108.54707	12238	4887.008301	2418090.25	320	788.439109	854.291754	1	5	ffc_line
801.44878	850.48586	33810.925	23611.16	105.12426	13990	4302.321289	28997.433594	320	802.451639	851.489726	1	5	ffc_line
802.47528	850.48586	253567.92	148888.93	110.62711	11213	2564.651367	404004.53125	320	806.476722	850.687284	1	5	ffc_line
790.4681800000001	853.89042	1627846.0	418475.6	116.81763	8656	7935.182129	1393404.625	320	787.465422	854.49221	1	5	ffc_line
733.4287800000001	864.6985199999999	78568.006	64606.412	128.42482	5183	7878.305176	17698.03125	320	732.422288	865.501197	1	5	ffc_line
813.877655	919.28673	37959.965	34208.204	123.65942	6416	4149.53125	9760.176758	321	813.877647	919.788407	4	2	ffc_line
843.68993	860.1647300000001	29717.85	28263.837	149.26438	1982	3894.009766	6178.098633	321	843.689928	860.164727	4	2	ffc_line
790.668455	966.2213800000001	33420.862	27423.838	104.47912	14353	25407.359375	3507.678223	321	790.668464	966.221394	4	2	ffc_line
838.78058	865.5011800000001	25642.04	24656.661	106.24913	13417	3743.510742	7239.399414	321	840.285124	867.012796	4	2	ffc_line
652.0284466666667	948.5603133333333	24001.295	19944.48	130.36845	4769	11715.366211	4401.516602	322	652.362884	948.560301	3	3	ffc_line
725.5833133333333	875.6799466666668	27233.195	21120.012	118.28125	8120	28152.609375	2424.370361	322	725.917768	875.015945	3	3	ffc_line
702.07128	897.8593800000001	25028.271	23188.153	114.66487	9496	4473.419434	5323.134277	322	702.740569	898.193825	3	3	ffc_line
725.0814133333334	872.5150466666666	38837.455	33648.432	123.70491	6405	9449.703125	5147.970215	322	727.755643	873.182981	3	3	ffc_line
784.0608133333334	816.8790466666667	31258.624	29651.486	109.98491	11536	2813.185547	12057.419922	322	784.060811	816.879052	3	3	ffc_line
761.1146466666667	838.1523466666666	107691.57	74402.756	103.90988	14672	37541.628906	11201.681641	322	761.449109	839.491484	3	3	ffc_line
801.44878	835.67732	17676.784	13246.264	115.51649	9147	11072.360352	3555.202881	323	801.448824	835.679595	1	5	ffc_line
790.66848	839.2426	48307.645	45801.42	172.11556	691	4434.945801	7664.181641	323	783.659296	839.242605	1	5	ffc_line
816.4772800000001	832.0861199999999	89453.201	75816.554	107.33172	12885	60727.597656	3509.601318	323	816.477329	832.68605	1	5	ffc_line
683.4025800000001	859.10062	166369.36	109132.41	105.03742	14050	35418.359375	21707.212891	323	683.402531	859.301201	1	5	ffc_line
697.3843800000001	856.5071	9898.8919	8847.8751	109.93312	11564	4232.189941	2551.568604	323	697.384427	856.507108	1	5	ffc_line
824.428255	833.28268	116979.29	93766.391	164.25644	967	3255.878174	49427.542969	324	825.680199	833.282674	4	2	ffc_line
816.22648	854.6928300000001	35894.976	31333.919	123.5736	6436	3071.723389	13550.106445	324	815.477559	853.68869	4	2	ffc_line
828.2330800000001	829.6778300000001	48106.773	42544.258	121.67596	6995	7539.541992	11287.107422	324	827.484121	829.67784	4	2	ffc_line
787.0637300000001	910.52323	52398.935	46098.348	122.65162	6710	17102.330078	7563.399414	324	787.063736	910.523229	4	2	ffc_line
813.07208	857.99693	41534.988	34253.566	107.74615	12669	5802.708496	14251.366211	324	813.072071	858.508539	4	2	ffc_line
787.6871550000001	907.2838300000001	12353.326	11481.214	109.82017	11616	4887.008301	4371.825195	324	788.439109	907.785515	4	2	ffc_line
657.3712800000001	868.002005	31072.994	24377.42	103.29619	15030	3433.935059	21795.341797	325	657.37129	868.503679	2	4	ffc_line
686.60778	853.3889300000001	318915.06	183448.61	117.53614	8374	9046.104492	164201.953125	325	686.607757	853.890615	2	4	ffc_line
733.4287800000001	829.9802050000001	40160.337	38678.416	117.13682	8521	10617.178711	3674.212158	325	735.434827	829.479421	2	4	ffc_line
760.65328	816.879055	43692.745	41502.163	133.09385	4192	2919.636719	12057.419922	325	760.653275	816.879052	2	4	ffc_line
743.9327800000001	825.7338550000001	128669.39	100362.94	118.08657	8193	4297.956543	90494.71875	325	742.443213	825.984697	2	4	ffc_line
816.87908	860.16472	30975.804	27559.855	110.7879	11139	8096.979004	6178.098633	326	812.873465	860.164727	1	5	ffc_line
762.20108	869.69874	91212.301	61046.796	112.82494	10249	25088.998047	12225.09082	326	762.201123	870.299888	1	5	ffc_line
842.6864800000001	854.00456	41333.394	37946.686	140.16407	3031	3894.009766	5791.71875	326	843.689928	854.00457	1	5	ffc_line
817.2253800000001	859.10062	48881.249	44196.343	121.34518	7113	3726.188477	21707.212891	326	817.225348	859.301201	1	5	ffc_line
854.29178	852.09386	182731.52	139048.38	149.41276	1964	99709.398438	6681.553223	326	851.288636	852.495199	1	5	ffc_line
712.4115800000001	842.2850000000001	149811.31	112994.03	158.00407	1314	5883.044434	122615.421875	327	716.410931	842.686463	1	5	ffc_line
704.4151800000001	845.28542	61941.14	49245.051	108.84607	12115	2730.753906	45962.65625	327	700.412403	845.887051	1	5	ffc_line
704.4151800000001	845.28542	74013.812	53967.736	115.57439	9117	3607.282471	46304.015625	327	702.419004	845.486079	1	5	ffc_line
782.4599800000001	829.47712	23361.029	21438.748	112.95804	10195	10809.138672	3674.212158	327	782.459959	829.479421	1	5	ffc_line
712.4115800000001	842.2850000000001	162387.72	114824.28	143.76907	2570	3867.230469	122615.421875	327	716.427562	842.686463	1	5	ffc_line
747.43768	836.48396	75081.745	60987.06	117.96318	8229	3531.692627	41186.617188	327	744.433587	837.086062	1	5	ffc_line
761.44908	832.8813399999999	104417.67	90939.392	161.50341	1112	4009.387207	39036.648438	327	762.451603	833.482767	1	5	ffc_line
802.47528	824.49046	27256.376	25640.933	131.51156	4532	3939.86499	4120.308594	327	807.474835	824.490463	1	5	ffc_line
844.984405	939.03813	77477.146	55355.025	143.54183	2594	46304.015625	4168.767578	328	845.486079	940.041288	4	2	ffc_line
825.7338550000001	979.06763	131589.19	91240.254	184.27699	410	80952.023438	6605.869629	328	826.235368	978.564444	4	2	ffc_line
859.0002800000001	911.53958	160146.85	102472.53	114.71974	9478	30220.404297	21993.179688	328	859.501967	912.041241	4	2	ffc_line
836.0785050000001	958.3948300000001	25548.378	22319.634	109.72803	11660	7466.21875	4603.773438	328	836.0785	958.896512	4	2	ffc_line
787.2145800000001	873.70443	285031.51	181059.23	147.18288	2178	7935.182129	120346.476563	329	787.465422	873.704417	4	2	ffc_line
799.7262800000001	850.68728	29597.597	24432.564	111.62399	10758	4737.865234	11758.243164	329	799.977117	848.688999	4	2	ffc_line
790.21738	868.70518	120614.68	95384.599	159.50571	1216	47233.359375	3997.251465	329	790.468215	867.711808	4	2	ffc_line
810.83483	826.48603	23621.56	23020.78	111.73494	10710	2444.208008	7658.361816	329	810.082769	828.483925	4	2	ffc_line
799.7262800000001	850.68728	15812.702	14747.75	109.51755	11749	4737.865234	2432.960205	329	799.977117	848.69699	4	2	ffc_line
712.24453	963.227205	58529.1	56534.833	163.43646	1012	42639.03125	2433.892334	330	712.244535	963.227209	2	4	ffc_line
730.92483	952.88793	30677.987	29544.85	127.13965	5484	3432.824463	6458.328125	330	732.924569	952.887938	2	4	ffc_line
683.5696800000001	977.570155	160202.62	95297.765	106.52997	13266	17824.46875	39978.0	330	683.569698	977.570155	2	4	ffc_line
873.70443	882.5073550000001	148506.16	104139.25	121.76195	6968	120346.476563	3524.761475	330	873.704417	882.507353	2	4	ffc_line
744.09973	948.05863	38678.597	36548.654	123.60368	6427	11015.265625	2805.273926	330	742.600955	948.059404	2	4	ffc_line
730.92483	870.00088	32465.529	27554.31	119.41387	7764	4756.308105	8966.373047	331	729.431535	870.502562	2	4	ffc_line
761.05433	854.6928300000001	632440.22	301754.69	117.51764	8378	14446.495117	315560.625	331	761.054329	854.692818	2	4	ffc_line
790.2675300000001	840.094455	67582.972	51038.757	128.26091	5221	38839.4375	2844.516113	331	790.267516	840.094463	2	4	ffc_line
654.88878	907.28513	60434.67	49910.371	104.94501	14091	64622.636719	4371.825195	331	654.888798	907.785515	2	4	ffc_line
757.4451300000001	860.83268	46527.509	29919.018	103.01565	15186	14808.294922	6849.912109	332	757.445152	860.832684	2	4	ffc_line
742.1094800000001	868.002005	64707.545	58829.867	129.59289	4927	3093.990234	21795.341797	332	742.109465	868.503679	2	4	ffc_line
596.84668	940.891605	17176.618	14098.57	106.44112	13316	12084.492188	3718.210449	332	597.348212	940.891614	2	4	ffc_line
727.75338	875.7000800000001	35070.455	32518.626	110.60157	11228	9449.703125	3494.262207	332	727.755643	875.70008	2	4	ffc_line
882.5073550000001	930.0329800000001	14480.424	12919.859	112.38367	10445	3524.761475	3933.596191	333	882.507353	930.03303	4	2	ffc_line
826.2754550000001	1042.51063	23003.948	21596.385	117.31155	8463	3285.764648	3429.561035	333	826.275461	1042.510621	4	2	ffc_line
890.76418	911.53958	54939.259	42282.148	110.55072	11248	6444.086426	21993.179688	333	891.516695	912.041241	4	2	ffc_line
857.7574050000001	979.06763	52241.967	33829.041	119.68313	7671	24554.28125	6605.869629	333	858.259089	978.564444	4	2	ffc_line
842.082905	1009.42253	38036.033	29513.534	109.53879	11736	17653.535156	3732.101318	333	842.082915	1010.92244	4	2	ffc_line
838.831005	1016.42818	150592.13	97246.489	149.59961	1951	13649.249023	35184.863281	333	839.081842	1016.929882	4	2	ffc_line
825.95343	867.008805	20611.364	18650.422	115.35632	9211	3338.15625	9306.382813	334	825.953637	867.510484	2	4	ffc_line
719.42358	919.53758	47692.192	43297.376	137.96058	3357	4268.383789	9760.176758	334	721.418143	919.788407	2	4	ffc_line
666.37648	946.061955	13592.074	12275.833	110.0841	11478	4400.577148	4957.752441	334	667.880996	946.563629	2	4	ffc_line
836.6846300000001	859.663055	19503.967	17207.193	114.79214	9443	8047.654297	2514.286133	334	838.681631	861.167523	2	4	ffc_line
697.13358	857.99693	23737.635	18386.359	125.92933	5787	3587.077881	14251.366211	335	697.885881	858.508539	4	2	ffc_line
652.112055	946.56363	21056.76	17774.504	121.1712	7173	8910.816406	4401.516602	335	652.864326	948.560301	4	2	ffc_line
746.685105	761.43228	18228.111	17600.6	119.87078	7598	2606.376709	5100.819824	335	746.434944	761.432281	4	2	ffc_line
666.125655	920.03948	162828.67	74316.437	113.80308	9866	186418.96875	6106.755371	335	666.376489	921.550734	4	2	ffc_line
716.16008	819.48053	12473.983	11770.577	116.59494	8740	3766.772217	2726.70874	335	716.91164	820.483023	4	2	ffc_line
686.898505	879.51513	29865.82	28029.793	134.76643	3857	2603.945068	6708.006348	335	687.400192	879.515267	4	2	ffc_line
666.125655	920.56933	113672.74	68301.158	206.46266	189	136702.09375	3890.835693	335	666.878039	920.5702	4	2	ffc_line
668.5392133333334	1051.95428	33690.231	24191.311	124.65143	6158	31389.041016	3183.550781	336	668.873655	1051.955474	3	3	ffc_line
708.9060466666667	1009.25538	39529.427	32573.086	114.70328	9484	11074.173828	4963.114746	336	709.240503	1011.589393	3	3	ffc_line
739.9309133333334	978.9003466666667	34535.892	30402.865	109.10352	11958	4244.997559	21316.458984	336	740.930392	979.903227	3	3	ffc_line
845.7537133333334	875.7622133333333	53195.877	46512.607	121.28837	7134	13109.088867	5744.665039	336	845.085488	875.762204	3	3	ffc_line
828.7583133333334	891.7670133333334	22349.24	20930.204	113.62023	9936	4940.276855	2513.412842	336	829.092767	891.76702	3	3	ffc_line
829.6778300000001	878.90543	45785.973	35214.53	105.5454	13771	2832.239746	24150.802734	337	830.679252	878.90543	2	4	ffc_line
829.8784800000001	879.306355	67682.348	60910.733	139.67423	3088	16043.341797	4615.29248	337	829.878468	879.306356	2	4	ffc_line
830.2879800000001	879.10613	49615.32	43679.008	135.7956	3666	2824.198975	14582.000977	337	830.287978	879.106127	2	4	ffc_line
666.37648	960.561355	36393.507	28140.505	146.23911	2278	34256.730469	3275.256592	337	667.379302	960.561363	2	4	ffc_line
772.95288	907.28513	20322.222	19252.803	113.94955	9799	6085.687988	4371.825195	337	772.952856	907.785515	2	4	ffc_line
791.2194800000001	898.465605	17914.301	15644.626	145.7746	2336	14121.051758	2443.47583	338	789.718517	898.465603	2	4	ffc_line
790.2675300000001	898.19383	63143.54	49165.031	113.07738	10151	38839.4375	5323.134277	338	790.267516	898.193825	2	4	ffc_line
666.37648	959.8906800000001	54473.725	37180.807	113.9436	9804	136702.09375	2511.088867	338	666.878039	959.890669	2	4	ffc_line
668.87363	958.896505	36479.877	21503.829	103.8604	14697	31389.041016	4603.773438	338	668.873655	958.896512	2	4	ffc_line
843.24888	849.0519800000001	20351.412	19765.899	128.65207	5135	2933.888916	3605.65625	339	843.248896	849.302831	2	4	ffc_line
836.8852800000001	849.98658	105652.53	85116.28	123.64171	6419	9070.347656	28997.433594	339	838.88153	851.489726	2	4	ffc_line
793.47288	873.7044050000001	142147.43	93343.236	107.70465	12693	8197.385742	120346.476563	339	794.472787	873.704417	2	4	ffc_line
790.86823	875.2617300000001	45473.226	41316.873	115.50602	9156	7508.183594	8567.798828	339	790.868236	875.512581	2	4	ffc_line
807.2756800000001	868.3131050000001	24970.438	23762.804	111.69437	10735	3237.627686	4328.367676	339	805.271605	868.313114	2	4	ffc_line
732.84358	850.8872133333333	232174.1	120059.31	107.79581	12635	2694.073242	478650.21875	340	734.180626	850.887207	3	3	ffc_line
