m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
819.27730229	846.87757216	173577.1	152649.51	123.55744	459	29685.699219	13548.411133	819.47794789	847.47722518	5.0	5.0	topfd
1017.59278131	1028.59563161	10630.892	10408.594	123.55089	460	5922.193848	665.626221	1017.59278131	1028.59563161			topfd
819.46699987	820.06861355	31631.486	30527.796	123.53977	461	2813.317139	4893.766602	819.46699987	820.06861355			topfd
284.19573863	917.03656292	4994.3678	4988.0626	123.48842	462	3929.76001	616.730713	284.19573863	917.03656292			topfd
827.2767536	854.08716357	112815.97	90553.948	123.45086	463	706.129272	657060.4375	827.2767536	854.08716357			topfd
825.72974762	919.54187272	31178.915	29696.496	123.44393	464	17933.158203	927.53479	826.48278172	919.54187272	4.0		topfd
666.37280077	742.59733096	29407.303	27558.94	123.41668	465	14901.019531	1686.938965	667.37377089	742.59733096	2.0		topfd
703.81160206	819.27730229	122859.1	100911.83	123.39352	466	3628.106201	91452.34375	704.01006483	819.67750211	5.0	5.0	topfd
850.48247576	983.83083058	23241.535	18012.969	123.36686	467	69728.8125	539.125305	851.28398443	983.83083058	5.0		topfd
850.48247576	941.23459897	37822.833	30660.826	123.26573	468	159148.578125	489.132446	850.88354199	941.23459897	5.0		topfd
825.72974762	850.28281432	34118.972	33712.09	123.24111	469	1528.798462	10173.335938	826.98273627	850.28281432	4.0		topfd
824.2342162	877.10505529	51869.554	52689.506	123.22046	470	743.251465	261615.296875	824.2342162	877.10505529			topfd
666.37280077	1192.67649399	19329.015	16908.863	123.21688	471	75390.40625	1170.547119	666.37280077	1193.67870711	2.0	1.0	topfd
595.81736391	1016.92414556	15724.946	15246.538	123.17984	472	1490.046753	13086.357422	595.81736391	1016.92414556			topfd
850.48247576	1051.59619831	16370.192	16067.797	123.17349	473	69728.8125	423.671661	851.28398443	1051.59619831	5.0		topfd
596.84307206	801.46091875	6885.2646	6910.0479	123.13894	474	4386.131348	890.516724	597.34389162	801.46091875	2.0		topfd
877.30571352	939.02953550	99260.885	77201.186	123.11649	475	170310.640625	2878.160889	877.30571352	939.53437707		2.0	topfd
736.37793201	911.78581605	13550.506	13415.891	123.08948	476	605.196167	8261.71582	736.37793201	911.78581605			topfd
832.87528711	836.88240734	144828.24	131699.48	123.0863	477	15616.193359	23588.763672	833.27640331	836.88240734	5.0		topfd
790.46486446	848.88763376	49812.101	47323.509	123.08381	478	17945.982422	1759.078613	790.46486446	848.88763376	2.0		topfd
838.48646844	846.87757216	70921.296	66441.61	123.07897	479	5325.777832	13548.411133	838.98783769	847.47722518	4.0	5.0	topfd
702.57264223	872.52335517	19916.308	19892.771	123.04101	480	2688.334961	585.446167	702.57264223	872.52335517			topfd
623.28835062	790.66354468	15789.165	14735.358	122.98618	481	1584.895508	12229.313477	623.28835062	790.66354468			topfd
842.08084415	1016.58704619	33865.122	33333.021	122.97537	482	7478.188477	4938.957031	842.08084415	1016.58704619			topfd
623.28835062	867.48979855	4068.0064	4082.4909	122.94287	483	1584.895508	1170.653076	623.28835062	867.48979855			topfd
845.68476618	978.55632468	40954.289	36985.602	122.9266	484	17346.589844	3686.253662	845.68476618	978.55632468			topfd
846.87757216	1223.64970261	13035.104	12561.716	122.84914	485	12627.505859	1027.928345	847.68010241	1224.64761472	5.0	1.0	topfd
483.75987067	845.28106173	19844.203	19339.375	122.83485	486	3416.327148	4952.732422	483.75987067	845.28106173	2.0		topfd
733.93286228	816.48251554	57005.774	53982.508	122.76124	487	4278.790039	3516.83252	733.93286228	816.48251554			topfd
733.44069873	854.28765079	88825.796	93614.993	122.74975	488	625.720032	765626.4375	733.44069873	854.28765079			topfd
832.87528711	853.88668234	466643.49	354514.06	122.71541	489	15616.193359	201831.375	833.27640331	853.88668234	5.0		topfd
731.0893121	1004.07736954	58326.137	48984.644	122.66898	490	50027.304688	1348.325195	731.0893121	1004.57983677		4.0	topfd
853.49687647	919.78397580	21207.974	21024.904	122.62201	493	1466.542725	2998.571777	853.49864991	920.28535755	4.0	4.0	topfd
725.41237675	819.27730229	96385.024	84148.514	122.60012	494	12432.706055	29685.699219	725.41237675	819.47794789	2.0	5.0	topfd
231.09738629	984.06894884	3430.7791	3385.9052	122.59361	495	1314.116333	716.121826	231.09738629	984.06894884			topfd
199.18030961	661.36290417	58917.579	38812.844	122.58646	496	255187.1875	3476.739258	199.18030961	661.36290417			topfd
686.40454901	853.88668234	99558.62	79770.129	122.5524	497	1032.321533	201831.375	687.20708405	853.88668234	5.0		topfd
669.36992212	819.27730229	76358.872	68970.917	122.47865	498	7609.478516	29685.699219	669.36992212	819.47794789		5.0	topfd
793.46953082	821.22751084	43375.819	44623.081	122.36	499	29540.378906	1997.768433	793.97074738	821.22751084	4.0		topfd
854.08716357	971.55636423	946074.08	416410.78	122.344	500	657060.4375	13586.680664	854.08716357	971.89065923		3.0	topfd
858.00406495	971.55636423	62098.172	54315.122	122.34395	501	9968.332031	13586.680664	858.00406495	971.89065923		3.0	topfd
793.46953082	876.70422285	513471.43	350447.87	122.34321	502	18446.875	255958.9375	794.22151166	876.70422285	4.0		topfd
697.20630723	873.30039604	40046.991	38445.094	122.31319	503	610.226257	56851.546875	697.20630723	873.30039604			topfd
199.18030961	769.45363498	26200.969	24609.569	122.25319	504	255187.1875	606.937012	199.18030961	769.45363498			topfd
825.72974762	977.55983157	63842.82	57155.516	122.2286	505	13696.728516	13890.579102	825.72988487	977.55983157	4.0		topfd
782.7124438	873.50025526	58427.21	53609.794	122.19783	506	859.575623	64639.6875	782.7124438	873.50025526		2.0	topfd
284.19850863	842.89440306	7307.7239	7030.053	122.18524	507	816.172974	4158.672852	284.19850863	842.89440306			topfd
286.1384688	864.46707717	2867.6805	2795.9154	122.18062	508	3040.925537	1274.267456	286.1384688	864.46707717			topfd
589.29128862	873.50025526	21603.401	20932.275	122.12481	509	14262.819336	2610.42749	589.29128862	875.4995405	1.0	2.0	topfd
848.48700431	978.89461310	74131.814	67755.429	122.12224	510	4080.360107	27505.117188	848.48700431	979.22890943		3.0	topfd
655.13670721	978.5768727	35837.515	33745.71	122.09257	511	18505.033203	1455.405762	655.13670721	978.5768727			topfd
589.29128862	876.70422285	76685.937	64059.333	122.08352	512	2621.900391	255958.9375	590.29489474	876.70422285	1.0		topfd
657.18064552	853.88668234	84266.446	69860.557	122.05882	513	807.106018	201831.375	657.9865474	853.88668234	5.0		topfd
869.69496501	873.30039604	106486.42	93446.75	122.03839	514	3833.408936	56851.546875	869.69496501	873.30039604			topfd
841.48769149	978.89461310	23186.374	22732.568	122.02595	515	1086.360107	17221.048828	841.48769149	978.89600306		3.0	topfd
790.66354468	836.67994111	127583.82	112291.02	121.9992	516	12229.313477	20054.886719	790.66354468	836.67994111			topfd
812.8667895	877.30571352	131498.95	128807.57	121.99373	517	2403.179443	170310.640625	812.8667895	877.30571352			topfd
846.87757216	867.25012328	42714.435	41341.409	121.8914	518	11116.287109	3697.768799	847.08068674	867.25012328	5.0		topfd
899.72130857	971.55636423	23519.25	22793.308	121.88184	519	1916.067627	3841.859375	899.72130857	973.22655072		3.0	topfd
870.49529791	877.10505529	203287.71	143467.74	121.83205	520	4163.242676	261615.296875	870.49529791	877.10505529			topfd
589.29128862	875.50560207	44384.618	40546.757	121.80968	521	2621.900391	71721.476563	590.29489474	876.50346562	1.0	4.0	topfd
712.07393085	882.48679931	26266.897	26894.586	121.78029	522	23301.072266	1074.355103	712.07393085	882.48679931			topfd
483.75987067	733.18291044	16123.788	15631.078	121.76897	523	3416.327148	1918.361084	483.75987067	733.18291044	2.0		topfd
789.21269859	838.87676904	43299.514	42164.884	121.76688	524	2347.188721	10740.15918	789.9657959	839.47835624	4.0	5.0	topfd
773.94864	850.48247576	34314.278	31066.752	121.74364	525	769.388245	69728.8125	773.94864	851.28398443		5.0	topfd
712.07393085	835.68626	36988.081	36532.507	121.70767	526	23301.072266	576.311401	712.07393085	835.68626			topfd
826.74348801	971.55636423	19266.712	18328.414	121.68735	527	653.678345	13586.680664	826.74348801	971.89065923		3.0	topfd
842.48118284	855.29340294	92262.039	83958.866	121.68169	528	36868.410156	5196.697266	842.88230004	856.09200781	5.0	5.0	topfd
615.35299375	978.89461310	19204.79	18939.171	121.64485	529	971.818909	17221.048828	615.35299375	978.89600306		3.0	topfd
842.28049737	854.28765079	745670.72	438456.94	121.6035	530	8523.823242	765626.4375	842.28049737	854.28765079			topfd
977.89879095	1014.92583300	31328.997	29950.914	121.57148	531	10155.004883	5284.583496	977.89879095	1015.2572207		3.0	topfd
751.38308778	880.26384282	10076.724	9777.6688	121.56896	532	1070.357422	6441.158203	752.3871379	880.26384282	1.0		topfd
227.17510390	779.06006671	14061.734	12953.791	121.52299	533	48250.851563	635.176208	227.1751039	779.06006671	1.0		topfd
837.08194356	1001.25658075	23600.963	23387.5	121.46634	534	18665.839844	473.558533	837.08194356	1001.25288905		3.0	topfd
612.32599136	730.75430673	75173.677	70796.056	121.43663	535	5748.131348	49856.199219	612.32599136	730.75430673	2.0		topfd
850.48247576	878.9015363	172428.0	150111.57	121.3626	536	69728.8125	7344.295898	851.28398443	878.9015363	5.0		topfd
703.81160206	1192.67649399	8652.1836	8574.2282	121.35193	537	2448.605957	1696.10022	703.81033661	1192.67649399	5.0	1.0	topfd
723.88407905	971.55636423	19340.662	18478.861	121.3066	538	1817.739624	13586.680664	723.88407905	971.89065923		3.0	topfd
669.88312169	850.48247576	50009.743	43538.242	121.3061	539	598.391968	124575.515625	669.88312169	851.08412621		5.0	topfd
666.37280077	870.90071736	49752.933	44414.555	121.29376	540	52013.984375	1972.014282	666.87455833	870.90071736	2.0		topfd
730.75430673	837.48311901	91672.901	86204.884	121.2913	541	49856.199219	3901.981201	730.75430673	837.48311901			topfd
711.90570966	728.91946470	33799.636	31900.716	121.23747	542	17026.564453	1488.623047	711.90570966	728.92024168		4.0	topfd
712.24158303	793.46953082	95922.186	86861.584	121.20701	543	21678.029297	7539.037109	712.24158303	794.46963694		4.0	topfd
660.86353761	1017.59278131	9661.3337	9567.2257	121.20562	544	611.98114	5922.193848	660.86353761	1017.59278131			topfd
842.48118284	878.70055508	79983.147	74985.265	121.19949	545	31097.646484	6329.937012	843.08469027	878.70055508	5.0		topfd
227.17510390	922.22685072	19272.544	17596.506	121.15035	546	48250.851563	826.272827	227.1751039	922.22685072	1.0		topfd
793.46953082	939.02953550	19366.706	18963.13	121.13024	547	29540.378906	484.698364	793.97074738	940.02736862	4.0	2.0	topfd
712.24158303	846.87757216	142176.86	123140.39	121.04409	548	21678.029297	13548.411133	712.24158303	847.47722518		5.0	topfd
832.87528711	850.28281432	95310.644	91757.107	121.04312	549	13196.847656	10173.335938	833.07778609	850.28281432	5.0		topfd
882.99396888	978.89461310	23697.638	21709.774	121.03912	550	1201.598022	27505.117188	882.99396888	979.22890943		3.0	topfd
781.12209402	877.50659174	48302.78	47624.622	121.03505	551	833.681946	63493.097656	781.12209402	877.50659174			topfd
854.28765079	871.75547531	122403.48	107159.59	120.98092	552	765626.4375	848.038757	854.28765079	871.75547531			topfd
854.28765079	1208.63468483	97315.293	63693.86	120.9434	553	765626.4375	745.129028	854.28765079	1209.63715795		1.0	topfd
731.25650629	761.70902632	34785.243	32503.089	120.94194	554	31728.416016	882.041931	731.25650629	761.70902632			topfd
284.19573863	781.95236195	8494.874	8311.8648	120.9256	555	3929.76001	3667.866211	284.19573863	782.45373351		2.0	topfd
709.07105349	846.87757216	58061.435	55168.932	120.91067	556	3546.108643	13548.411133	709.07105349	847.47722518		5.0	topfd
171.11264824	842.48118284	19214.437	18386.029	120.85116	557	1290.72998	31097.646484	171.11264824	843.08469027		5.0	topfd
227.17510390	849.30013722	25581.45	21694.769	120.81981	558	48250.851563	953.473511	227.1751039	849.30013722	1.0		topfd
712.40989422	793.46953082	96202.578	87166.688	120.79032	559	10668.455078	18855.125	712.40989422	793.46966582		4.0	topfd
657.18064552	731.0893121	93135.448	82510.528	120.76234	560	1992.014038	50027.304688	657.58447395	731.0893121	5.0		topfd
596.84307206	781.96517096	6369.9291	6214.5635	120.72595	561	4386.131348	699.531311	597.34389162	781.96517096	2.0		topfd
859.49832362	966.52872524	16807.066	16592.348	120.71377	562	9539.677734	1217.824463	859.49832362	966.52872524			topfd
199.18030961	734.92802243	75049.054	49258.559	120.66141	563	255187.1875	2216.986084	199.18030961	735.60011414		3.0	topfd
790.67368769	846.87757216	43812.341	41622.563	120.64457	564	2539.225098	12627.505859	790.67368769	847.68010241		5.0	topfd
733.93286228	845.29366974	41170.183	38782.298	120.63859	565	4278.790039	3239.770264	733.93286228	845.29366974			topfd
668.86861656	957.88743933	13997.861	13534.043	120.61042	566	11093.170898	1430.132568	668.86861656	958.8931347		3.0	topfd
793.46953082	898.18723886	31912.102	31200.539	120.58943	567	18446.875	1848.904175	794.22151166	898.18723886	4.0		topfd
632.17474755	873.50025526	37954.641	37670.798	120.57291	568	508.697235	64639.6875	632.17474755	873.50025526		2.0	topfd
794.46963694	977.57551158	13405.135	12916.925	120.53626	569	2022.282349	3181.21167	795.46954605	977.57551158	1.0		topfd
227.17510390	819.27730229	13189.56	12665.925	120.50341	570	48250.851563	490.533997	227.1751039	819.27615466	1.0	5.0	topfd
1009.24860036	1014.92583300	26642.283	25226.05	120.48206	571	7197.477051	5284.583496	1009.58289836	1015.2572207	3.0	3.0	topfd
716.62585393	725.41237675	24243.21	23425.929	120.44474	572	1555.178711	12432.706055	716.62585393	725.41237675		2.0	topfd
286.1409438	850.48247576	10634.896	10125.527	120.44469	573	798.133972	23523.121094	286.1409438	851.48497466		5.0	topfd
199.10734853	816.97258437	4131.6203	4066.0229	120.37985	574	578.438721	1402.676636	199.10734853	817.22330837		4.0	topfd
666.37280077	1009.24860036	38584.311	33842.304	120.37376	575	75390.40625	2001.883301	666.37280077	1010.91816385	2.0	3.0	topfd
655.38777549	816.07093233	71888.434	68228.921	120.34904	576	8928.552734	15916.949219	655.38777549	816.47204653		5.0	topfd
666.37280077	986.0904841	19972.067	17018.747	120.33567	577	52013.984375	869.10907	666.87455833	986.0904841	2.0		topfd
816.07093233	877.30571352	283858.64	238910.05	120.31887	578	9503.992188	170310.640625	816.07360908	877.30571352	5.0		topfd
667.3818109	973.55426409	23646.598	22542.852	120.30464	579	4749.826172	5306.762207	667.3818109	973.55426409			topfd
873.50025526	1003.57989065	36067.327	36038.481	120.27049	580	64639.6875	773.196289	873.50025526	1003.57989065	2.0		topfd
654.88558093	729.42781124	38994.248	35774.835	120.25938	581	25036.363281	2709.484619	654.88558093	729.42781124			topfd
660.86353761	845.68476618	15576.703	15125.701	120.24865	582	611.98114	17346.589844	660.86353761	845.68476618			topfd
820.69146824	967.52726035	3807.6561	3785.6813	120.2109	583	687.591125	970.590637	820.69146824	967.52726035			topfd
795.85969649	854.48838902	57411.789	66621.305	120.20504	584	424.06955	627968.0	795.85969649	854.48838902			topfd
680.39568844	819.27730229	102320.45	90715.726	120.19484	585	1562.199341	91452.34375	680.39568844	819.67750211		5.0	topfd
712.07393085	1028.59563161	30777.4	29784.895	120.18489	586	23301.072266	665.626221	712.07393085	1028.59563161			topfd
915.52922061	978.89461310	48183.752	43536.855	120.17802	587	3188.119629	27505.117188	916.19415998	979.22890943	3.0	3.0	topfd
467.22234119	819.27730229	12725.194	12463.697	120.16702	588	457.629974	47489.140625	467.22234119	820.27972278		5.0	topfd
809.47601971	850.48247576	41883.495	39316.337	120.16208	590	383.736237	69728.8125	809.47601971	851.28398443		5.0	topfd
632.87769533	1017.59278131	17283.965	17060.888	120.15544	591	589.291748	5922.193848	632.87769533	1017.59278131			topfd
808.47543259	850.48247576	65274.122	64123.04	120.15032	592	788.836487	159148.578125	808.47543259	850.88354199		5.0	topfd
727.58375757	801.44360273	22811.305	22486.115	120.15004	593	9021.210938	3949.380615	728.08508074	801.44360273	6.0		topfd
405.21176988	731.42273047	12570.377	11940.538	120.13146	594	1095.59314	13273.37793	405.21176988	731.42273047			topfd
596.84307206	787.26063688	32885.19	30838.746	120.1036	595	7653.060547	5349.060547	596.84307206	787.26063688	2.0		topfd
873.90138971	1057.95277442	40061.82	39017.266	120.05381	596	30459.568359	1042.730469	873.90138971	1057.95277442			topfd
859.29998139	1192.67649399	14453.238	14090.145	119.99271	597	7342.38916	1170.547119	859.29998139	1193.67870711		1.0	topfd
666.37280077	920.56595993	32551.548	26612.687	119.98459	598	75390.40625	1096.594727	666.37280077	921.56697199	2.0	2.0	topfd
669.36992212	790.26450824	52859.485	49851.655	119.97275	599	7609.478516	13354.333984	669.36992212	790.26450824			topfd
819.27730229	949.56381528	40186.424	36355.106	119.95283	600	91452.34375	464.707428	819.67750211	949.56381528	5.0		topfd
850.48247576	943.22133119	36588.757	32928.917	119.94904	601	143993.921875	415.597137	850.68312376	943.22133119	5.0		topfd
867.75150184	1064.58422783	7002.3206	6891.9328	119.94053	602	2110.382324	1472.697632	867.75150184	1064.58422783			topfd
757.18816605	844.47337482	43848.638	43189.996	119.93754	603	2136.613281	8249.459961	757.94209111	844.47337482	4.0		topfd
703.81160206	915.48312819	14945.61	14788.974	119.92905	604	2448.605957	7213.625977	703.81033661	915.48312819	5.0	1.0	topfd
729.15736694	845.68476618	22414.271	23670.828	119.91759	605	433.963318	17346.589844	729.15736694	845.68476618			topfd
668.86861656	846.87757216	32907.68	31628.556	119.90641	606	11093.170898	4550.247559	668.86861656	846.88183051		5.0	topfd
842.48118284	912.53452389	62518.621	60933.589	119.88952	607	39385.171875	3114.287354	842.68241382	912.53452389	5.0		topfd
666.37280077	1066.85508521	16556.671	15916.988	119.81036	608	14901.019531	783.846191	667.37377089	1067.35974693	2.0	4.0	topfd
654.88558093	930.03751045	15405.815	14196.463	119.80958	609	25036.363281	557.083862	654.88558093	930.03751045			topfd
793.46953082	809.87963816	50380.734	47048.458	119.79911	610	35713.785156	1284.965088	793.7201471	809.87963816	4.0		topfd
286.1384688	716.62585393	7177.3146	6982.9063	119.73243	611	3040.925537	1555.178711	286.1384688	716.62585393			topfd
227.17510390	874.10125994	18477.684	17071.875	119.66431	612	4079.323975	12222.288086	228.17810002	874.10125994	1.0		topfd
668.86861656	844.47337482	28686.099	27125.769	119.65495	613	11093.170898	8249.459961	668.86861656	844.47337482			topfd
399.22223319	1014.92583300	8237.9606	8063.9992	119.64781	614	3587.508789	2759.790771	399.22223319	1014.92601533	1.0	3.0	topfd
850.48247576	1001.25658075	44759.075	38936.665	119.61729	615	66331.054688	1027.613892	850.48319754	1001.59087642	5.0	3.0	topfd
739.76103984	816.07093233	32772.19	32664.482	119.60728	616	1146.124512	9503.992188	739.76287979	816.07360908	3.0	5.0	topfd
773.45072444	819.27730229	52757.945	47351.671	119.55176	617	1800.379517	78915.429688	773.45072444	820.07958556		5.0	topfd
850.48247576	852.88697523	46913.585	46882.031	119.5338	618	23523.121094	1076.044067	851.48497466	852.88697523	5.0		topfd
823.81991574	880.26384282	17522.396	17235.829	119.52936	619	756.35968	6441.158203	823.81991574	880.26384282			topfd
842.48118284	965.87803551	45275.558	43662.352	119.48267	620	39385.171875	842.292114	842.68241382	965.87803551	5.0		topfd
825.72974762	1650.88532311	11214.221	11097.413	119.46483	621	17933.158203	561.655151	826.48278172	1650.88532311	4.0		topfd
199.18030961	827.87863728	77804.556	64625.983	119.43661	622	255187.1875	2981.341553	199.18030961	827.87863728			topfd
848.48700431	877.70707397	47937.814	45935.138	119.43439	623	4080.360107	9991.621094	848.48700431	877.70707397			topfd
716.91791526	877.10505529	52087.307	42225.33	119.4323	624	549.149963	261615.296875	716.91791526	877.10505529			topfd
668.86861656	730.92068791	103226.4	94624.666	119.40421	625	11093.170898	56660.640625	668.86861656	730.92068791			topfd
688.35874334	790.06320701	14885.722	14888.089	119.40275	626	3556.777832	5199.443848	688.35874334	790.06320701	1.0		topfd
845.8832864	915.48312819	30698.839	29580.755	119.40074	627	12647.092773	7213.625977	845.8832864	915.48312819		1.0	topfd
790.26450824	1016.92414556	69585.739	63735.916	119.37808	628	13354.333984	13086.357422	790.26450824	1016.92414556			topfd
659.86342949	716.90613625	9705.0509	9370.4519	119.32825	629	3364.566895	1958.01709	659.86342949	716.90613625			topfd
720.58844536	850.48247576	42414.1	40789.687	119.31051	630	413.214661	143993.921875	720.58844536	850.68312376		5.0	topfd
819.27730229	942.54070943	34262.76	34768.236	119.30264	631	91452.34375	615.924133	819.67750211	942.54070943	5.0		topfd
668.87803557	730.92960792	22860.134	20728.001	119.2989	632	2360.493896	7773.205566	668.87803557	730.92960792			topfd
841.88276693	978.89461310	29089.255	28534.541	119.27643	633	4771.105469	4117.45166	841.88276693	980.22890955		3.0	topfd
733.4176487	819.46699987	30064.692	29449.047	119.20967	634	3893.229248	2813.317139	733.4176487	819.46699987			topfd
789.21269859	1095.54935344	11233.249	10995.51	119.19012	635	4679.621582	3782.778809	789.71429062	1095.54935344	4.0	1.0	topfd
589.29128862	668.87803557	5282.117	5140.1139	119.18251	636	2621.900391	2360.493896	590.29489474	668.87803557	1.0		topfd
829.8719905	1011.58267359	15709.17	15574.223	119.12476	638	4429.306152	1675.679443	829.8719905	1011.58267359			topfd
660.87131262	978.23340532	8698.5019	8702.9639	119.098	639	877.861755	4926.928223	660.87131262	978.23340532			topfd
836.88240734	907.5285483	34424.43	32614.721	119.08716	640	23588.763672	1419.115356	836.88240734	907.5285483			topfd
686.40454901	819.27730229	93313.054	76784.675	119.08019	641	2900.174561	78915.429688	686.80564761	820.07958556	5.0	5.0	topfd
730.75430673	833.28782732	120406.12	110101.5	119.06462	642	49856.199219	3802.246094	730.75430673	833.28782732			topfd
657.18064552	1192.67649399	7630.5259	7471.3698	119.06104	643	2878.989014	1696.10022	657.38122472	1192.67649399	5.0	1.0	topfd
877.10505529	904.18041955	70879.44	56032.922	119.03419	644	261615.296875	640.434204	877.10505529	904.18041955			topfd
824.15894112	966.51119922	5170.5575	5141.2085	119.02693	645	417.135071	3986.5271	824.15894112	966.51119922			topfd
824.27827225	844.97516338	17431.046	17519.816	119.00451	646	1038.055542	6207.956543	824.27827225	844.97516338			topfd
867.26247629	915.48312819	13397.7	13140.536	118.98947	647	1522.973755	3181.882813	867.26247629	916.48654631		1.0	topfd
787.93180963	854.68919324	129716.6	91282.272	118.98814	648	1919.331543	379579.875	787.93180963	854.68919324			topfd
819.27730229	939.55002908	46222.739	36694.206	118.98664	649	102007.257813	685.563171	819.87829033	939.55002908	5.0		topfd
853.88668234	922.22685072	80547.046	67866.589	118.94694	650	201831.375	826.272827	853.88668234	922.22685072			topfd
199.18030961	867.75150184	54414.885	42365.251	118.94594	651	255187.1875	2110.382324	199.18030961	867.75150184			topfd
767.45748175	793.46953082	27528.614	27603.73	118.94096	652	1047.582764	35713.785156	767.45748175	793.7201471		4.0	topfd
730.75430673	801.44360273	42993.746	41097.372	118.90426	653	49856.199219	3949.380615	730.75430673	801.44360273			topfd
731.25650629	875.50560207	49117.692	47859.618	118.89351	654	31728.416016	1398.208252	731.25650629	876.00697707		4.0	topfd
850.48247576	1096.57175558	26255.832	22615.959	118.89246	655	124575.515625	725.17041	851.08412621	1096.57175558	5.0		topfd
728.91946470	761.44796328	54316.761	52366.153	118.88828	656	2892.568848	30478.798828	729.41833523	761.94716559	4.0	4.0	topfd
592.83823458	854.88939646	29962.484	28225.527	118.88506	657	656.614014	139305.375	592.83823458	854.88939646			topfd
666.37280077	834.72347893	27080.021	25816.67	118.8842	658	75390.40625	554.813416	666.37280077	834.72347893	2.0		topfd
1014.92583300	1192.67649399	7191.5742	7054.6995	118.87754	659	4001.107666	1696.10022	1015.58994207	1192.67649399	3.0	1.0	topfd
711.90570966	838.48646844	43597.673	43138.757	118.8699	660	17026.564453	2803.626953	711.90570966	839.23695597		4.0	topfd
655.13670721	930.02541550	18716.289	18092.556	118.82106	661	18505.033203	962.721069	655.13670721	930.02321444		2.0	topfd
807.87063091	842.48118284	47213.153	43934.697	118.78944	662	1348.230103	39385.171875	807.87063091	842.68241382		5.0	topfd
227.17510390	836.27345066	19473.059	18422.133	118.757	663	48250.851563	1366.727051	227.1751039	836.27345066	1.0		topfd
985.08418798	1014.92583300	11026.861	10952.609	118.74814	664	1117.174194	4001.107666	985.08418798	1015.58994207		3.0	topfd
761.44796328	793.46953082	98773.096	79667.504	118.74399	665	17906.8125	18855.125	761.44810003	793.46966582	4.0	4.0	topfd
733.684735	816.07093233	44708.192	43189.636	118.71665	666	3820.461182	9503.992188	733.684735	816.07360908		5.0	topfd
853.49687647	1223.64970261	10487.626	10454.328	118.70443	667	2241.947998	1650.025635	853.99824747	1223.64970261	4.0	1.0	topfd
666.37280077	790.67368769	61766.53	48327.805	118.69763	668	75390.40625	2539.225098	666.37280077	790.67368769	2.0		topfd
796.2274389	915.48312819	6683.0919	6609.1642	118.68667	669	524.717468	7213.625977	796.2274389	915.48312819		1.0	topfd
850.48247576	855.29340294	150548.17	137227.68	118.6444	670	69728.8125	7019.415039	851.28398443	855.89571059	5.0	5.0	topfd
793.46953082	1052.60065244	24418.545	25078.132	118.61758	671	29540.378906	788.642395	793.97074738	1052.60065244	4.0		topfd
783.20721535	850.48247576	32343.232	30924.392	118.61526	672	394.802826	66331.054688	783.20721535	850.48319754		5.0	topfd
790.66354468	865.46673729	14060.7	13844.031	118.56958	673	12229.313477	418.099213	790.66354468	865.46673729			topfd
801.67137999	855.08976169	43865.359	42222.118	118.56208	674	915.417786	23076.396484	801.67137999	855.08976169			topfd
816.07093233	827.08499839	33887.056	33546.894	118.54019	675	17036.484375	549.388672	816.67440175	827.08499839	5.0		topfd
771.7121495	819.27730229	47349.388	44159.508	118.51603	676	612.711365	78915.429688	771.7121495	820.07958556		5.0	topfd
666.37280077	757.18816605	12876.995	12384.042	118.50507	677	14901.019531	689.397095	667.37377089	758.19037139	2.0	4.0	topfd
855.08976169	1094.62931583	33200.241	31588.853	118.50493	678	23076.396484	1485.482544	855.08976169	1095.29773116		3.0	topfd
790.86528891	793.46953082	51202.244	49103.375	118.50275	679	7940.903809	7539.037109	790.86528891	794.46963694		4.0	topfd
819.27730229	979.82045509	83378.571	74170.715	118.49479	680	91452.34375	1509.504395	819.67750211	979.82045509	5.0		topfd
716.08531133	1095.54935344	4905.1114	4900.4512	118.49383	681	383.570313	3782.778809	716.08531133	1095.54935344		1.0	topfd
820.06861355	821.46436311	21663.757	21036.135	118.47439	682	4893.766602	1051.930908	820.06861355	821.46436311			topfd
399.22223319	825.67849882	7021.2312	6875.5832	118.47426	683	3587.508789	1162.584961	399.22223319	825.67849882	1.0		topfd
731.25650629	838.87676904	164613.53	143462.6	118.46625	684	31728.416016	10740.15918	731.25650629	839.47835624		5.0	topfd
850.28281432	850.48247576	266324.09	211650.96	118.45356	685	10173.335938	159148.578125	850.28281432	850.88354199		5.0	topfd
666.37280077	841.88276693	19494.749	19157.503	118.44717	686	3446.111328	4771.105469	667.87504345	841.88276693	2.0		topfd
860.15963140	877.30571352	135177.39	106913.08	118.43861	687	2764.677246	170310.640625	860.8309271	877.30571352	3.0		topfd
199.18030961	830.47002917	24746.769	23612.388	118.43503	688	255187.1875	853.151672	199.18030961	830.47002917			topfd
873.90138971	1315.72035851	10784.645	10698.821	118.4293	689	30459.568359	396.543427	873.90138971	1315.72035851			topfd
747.44416538	1017.25825294	17119.825	16577.021	118.4276	690	676.948547	10092.9375	747.44416538	1017.25825294			topfd
683.23270061	867.89795205	63605.972	59288.432	118.42094	691	9549.817383	5393.056152	683.23270061	868.29907045		5.0	topfd
666.37280077	789.21269859	43806.796	39433.98	118.41489	692	52013.984375	2347.188721	666.87455833	789.9657959	2.0	4.0	topfd
