col0	col1	col2	col3	col4	col5	THEO_MONO_MZ_1	THEO_MONO_MASS_1	THEO_INTE_SUM_1	THEO_CHARGE_1	THEO_MONO_MZ_2	THEO_MONO_MASS_2	THEO_INTE_SUM_2	THEO_CHARGE_2
902.204615	954.049583	-134706.77	-146482.82	-77.932017	1571853	901.70376678	16212.5368256	31019958.17612807	18.0	953.75524394	16196.71544706	226946063.0193792	17.0
902.204615	962.79562	3727.843	-2436.3024	-1.370455	929808	901.70376678	16212.5368256	31019958.17612807	18.0	962.33785364	10574.63634886	16672773.57737934	11.0
902.204615	964.111954	-227354.44	-235942.46	-245.20324	1911085	901.70376678	16212.5368256	31019958.17612807	18.0	963.69946359	16365.76718106	62384962.94968125	17.0
902.204615	964.433767	306288.01	295655.54	135.28145	19410	901.70376678	16212.5368256	31019958.17612807	18.0	963.88699564	10591.67691086	49920822.9315789	11.0
902.204615	964.93759	161156.35	148678.18	47.757984	415587	901.70376678	16212.5368256	31019958.17612807	18.0	964.64194424	16381.78935206	327928842.0145925	17.0
902.204615	965.639153	8785.7247	-6438.6559	-3.7413868	954978	901.70376678	16212.5368256	31019958.17612807	18.0	965.13781075	15426.08854853	32841403.28204054	16.0
902.204615	968.781856	-187974.35	-201603.42	-186.59521	1876373	901.70376678	16212.5368256	31019958.17612807	18.0	968.49780557	6772.43370373	37201508.77780065	7.0
902.204615	975.878136	70857.836	64523.336	39.789887	490394	901.70376678	16212.5368256	31019958.17612807	18.0	975.58626206	16567.84275506	178000146.31508723	17.0
902.204615	986.263053	140342.3	118995.03	67.440422	257462	901.70376678	16212.5368256	31019958.17612807	18.0	986.01269975	3940.02169313	21926284.36395334	4.0
902.204615	1019.867028	-193501.45	-208586.41	-159.89349	1843143	901.70376678	16212.5368256	31019958.17612807	18.0	1019.36599183	6110.1522922	25390886.39169392	6.0
902.414276	902.414276	8004858.6	7990192.9	887.1006	-1	901.95149731	11712.27487093	42631730.76375498	13.0	901.95149731	11712.27487093	42631730.76375498	13.0
902.414276	903.022732	-192158.17	-201925.75	-176.23757	1865522	901.95149731	11712.27487093	42631730.76375498	13.0	902.727903	15329.25065106	117527962.48670997	17.0
902.414276	903.694423	34080.861	21268.68	15.486918	739684	901.95149731	11712.27487093	42631730.76375498	13.0	903.16689058	17141.03266813	22413995.42831583	19.0
902.414276	903.830276	237771.06	217546.51	83.28997	161122	901.95149731	11712.27487093	42631730.76375498	13.0	903.578295	10830.8522224	71849865.70733096	12.0
902.414276	905.022964	-56616.211	-69985.719	-57.540913	1440839	901.95149731	11712.27487093	42631730.76375498	13.0	904.6193954	4518.06059467	24597030.15417183	5.0
902.414276	905.082475	187206.21	175308.93	84.585971	154583	901.95149731	11712.27487093	42631730.76375498	13.0	904.55447458	17167.39676413	21661896.51785499	19.0
902.414276	906.162345	148944.48	137193.01	66.077133	266999	901.95149731	11712.27487093	42631730.76375498	13.0	905.66202092	10855.8569334	23781779.2837717	12.0
902.414276	906.439214	-121967.03	-137172.58	-122.54736	1761115	901.95149731	11712.27487093	42631730.76375498	13.0	906.0483825	16290.7399086	77035925.0811002	18.0
902.414276	906.821803	156919.9	134367.71	54.230462	359621	901.95149731	11712.27487093	42631730.76375498	13.0	906.53525586	6338.69585573	45035753.92466616	7.0
902.414276	906.930474	72790.841	52627.07	28.165942	606135	901.95149731	11712.27487093	42631730.76375498	13.0	906.4308395	14486.77700853	35285754.21382965	16.0
902.414276	907.272353	118535.1	101873.95	54.526453	357089	901.95149731	11712.27487093	42631730.76375498	13.0	906.99353556	16307.7526636	136564671.7354698	18.0
902.414276	908.741778	-79121.192	-77947.389	-78.3528	1574266	901.95149731	11712.27487093	42631730.76375498	13.0	908.3382104	4536.65466967	18576841.8067121	5.0
902.414276	908.887299	-44563.302	-56106.299	-31.954112	1232251	901.95149731	11712.27487093	42631730.76375498	13.0	908.60598839	16336.7768146	140427075.59757653	18.0
902.414276	909.717771	60466.896	37248.86	18.413307	708339	901.95149731	11712.27487093	42631730.76375498	13.0	909.38290578	16350.7613276	107288500.19689764	18.0
902.414276	910.218868	35054.758	19502.304	11.585954	781421	901.95149731	11712.27487093	42631730.76375498	13.0	909.79904442	17267.04359113	44225867.51378696	19.0
902.414276	910.496619	45260.406	-2516.8229	-1.3547918	929629	901.95149731	11712.27487093	42631730.76375498	13.0	910.21701767	16365.7753416	393655879.15483874	18.0
902.414276	911.194842	-95035.002	-105015.42	-120.28895	1754310	901.95149731	11712.27487093	42631730.76375498	13.0	910.68953508	10916.1871034	46774238.62696134	12.0
902.414276	911.3298	188088.74	145170.04	47.751843	415646	901.95149731	11712.27487093	42631730.76375498	13.0	911.16229406	16382.7903166	1776858430.3592916	18.0
902.414276	912.386411	6720.3326	-4103.7721	-6.7930462	987095	901.95149731	11712.27487093	42631730.76375498	13.0	911.99532006	16397.7847846	57969536.57319424	18.0
902.414276	913.206315	-151499.79	-170515.3	-125.71214	1770340	901.95149731	11712.27487093	42631730.76375498	13.0	912.73359571	15499.34742706	44159841.40474362	17.0
902.414276	913.493021	72001.128	55952.658	29.768518	589870	901.95149731	11712.27487093	42631730.76375498	13.0	913.15515783	5472.8872882	41449964.67990489	6.0
902.414276	913.856026	107860.55	97823.269	60.542676	308238	901.95149731	11712.27487093	42631730.76375498	13.0	913.56947686	6387.93540273	30052036.63974782	7.0
902.414276	913.909924	-9822.1526	-22075.995	-17.979724	1100345	901.95149731	11712.27487093	42631730.76375498	13.0	913.67343024	15515.32461406	228164849.97397155	17.0
902.414276	914.614688	250898.65	239031.89	107.49928	67116	901.95149731	11712.27487093	42631730.76375498	13.0	914.14153163	17349.55084813	62107053.84667701	19.0
902.414276	914.999048	-180287.81	-199198.48	-135.17409	1794937	901.95149731	11712.27487093	42631730.76375498	13.0	914.497604	1826.98065507	30851642.15509863	2.0
902.414276	915.192486	107929.95	92821.804	45.413192	436989	901.95149731	11712.27487093	42631730.76375498	13.0	914.69137581	14618.94558953	43304229.63766906	16.0
902.414276	915.610528	146721.88	135180.06	65.26216	272788	901.95149731	11712.27487093	42631730.76375498	13.0	915.10920639	16453.8347386	28345393.27450744	18.0
902.414276	915.667852	-106339.1	-124877.38	-76.977751	1566495	901.95149731	11712.27487093	42631730.76375498	13.0	915.33091575	10971.8836714	64131882.32639065	12.0
902.414276	916.441023	113790.79	106087.78	65.810343	268928	901.95149731	11712.27487093	42631730.76375498	13.0	915.96917012	15554.35219206	27955641.10995118	17.0
902.414276	916.612448	-2525.8438	-11107.414	-4.5923074	963863	901.95149731	11712.27487093	42631730.76375498	13.0	916.13886421	17387.50016713	41147599.7838774	19.0
902.414276	916.890026	-328176.88	-340717.38	-566.49528	1932973	901.95149731	11712.27487093	42631730.76375498	13.0	916.43981956	8238.8928878	42548564.280081	9.0
902.414276	916.946888	-172911.95	-191892.69	-137.42589	1800183	901.95149731	11712.27487093	42631730.76375498	13.0	916.612593	2746.8159496	31006042.58180224	3.0
902.414276	917.61219	-1332.8915	-29489.547	-18.627529	1106632	901.95149731	11712.27487093	42631730.76375498	13.0	917.33023506	16493.8132546	240877208.6885682	18.0
902.414276	918.333194	51484.664	38436.176	23.542928	654240	901.95149731	11712.27487093	42631730.76375498	13.0	917.8318616	18336.49170266	35056171.00872766	20.0
902.414276	918.49781	178258.67	160778.94	69.195	245212	901.95149731	11712.27487093	42631730.76375498	13.0	918.27593344	16510.8358256	331041042.5430232	18.0
902.414276	919.330256	-91736.63	-107385.91	-56.373705	1432313	901.95149731	11712.27487093	42631730.76375498	13.0	918.99811944	16523.8351736	136726608.0229716	18.0
902.414276	919.856903	-37532.059	-48857.706	-42.068613	1320268	901.95149731	11712.27487093	42631730.76375498	13.0	919.50002235	15614.37668006	173344391.0405232	17.0
902.414276	920.358223	150689.31	141190.37	96.439698	102492	901.95149731	11712.27487093	42631730.76375498	13.0	919.9530762	4594.72899867	34652739.51575962	5.0
902.414276	920.833374	217526.63	198546.65	76.120813	200998	901.95149731	11712.27487093	42631730.76375498	13.0	920.55472628	16551.8540966	268851961.98620325	18.0
902.414276	921.612279	-282.43587	-18073.487	-6.7626182	986782	901.95149731	11712.27487093	42631730.76375498	13.0	921.49955939	16568.8610926	1210648303.8274555	18.0
902.414276	921.807956	-19042.872	-28819.5	-20.708886	1126913	901.95149731	11712.27487093	42631730.76375498	13.0	921.28375932	17485.25317413	29586819.01012193	19.0
902.414276	923.104719	113867.54	95820.542	53.610276	364923	901.95149731	11712.27487093	42631730.76375498	13.0	922.71954156	16590.8207716	92132835.59037344	18.0
902.414276	923.436238	-118193.44	-141510.43	-94.83576	1658178	901.95149731	11712.27487093	42631730.76375498	13.0	923.14968786	6454.99687973	42571601.31253257	7.0
902.414276	923.664819	-5228.8379	-12565.405	-7.6670057	996046	901.95149731	11712.27487093	42631730.76375498	13.0	923.079279	11064.8640304	26560092.84830981	12.0
902.414276	924.002362	-36170.95	-47684.495	-31.585758	1228832	901.95149731	11712.27487093	42631730.76375498	13.0	923.66498211	16607.8387016	87159346.18090367	18.0
902.414276	924.888592	54584.204	41330.425	23.454217	655150	901.95149731	11712.27487093	42631730.76375498	13.0	924.61125467	16624.8716076	101619594.09961262	18.0
902.414276	925.311176	26414.298	24519.034	16.775358	725858	901.95149731	11712.27487093	42631730.76375498	13.0	924.935146	7391.42295626	39055066.08958681	8.0
902.414276	925.498259	172090.89	141304.77	55.618742	347921	901.95149731	11712.27487093	42631730.76375498	13.0	925.163963	2772.4700596	43341317.05211991	3.0
902.414276	926.112309	-98926.431	-116400.47	-63.535136	1482700	901.95149731	11712.27487093	42631730.76375498	13.0	925.83324906	16646.8675066	185034208.63087955	18.0
902.414276	926.247317	-47033.292	-62596.827	-61.811949	1470974	901.95149731	11712.27487093	42631730.76375498	13.0	925.71475712	15720.02717106	23015004.3954631	17.0
902.414276	926.890336	248815.98	228922.09	82.526001	165100	901.95149731	11712.27487093	42631730.76375498	13.0	926.8873425	5555.2803962	146893792.37000978	6.0
902.414276	927.865417	-72599.392	-86696.949	-64.271665	1487612	901.95149731	11712.27487093	42631730.76375498	13.0	927.64251833	8339.7171768	35419300.39957198	9.0
902.414276	928.002792	-21012.011	-48191.745	-17.52196	1095806	901.95149731	11712.27487093	42631730.76375498	13.0	927.83426372	16682.8857706	1332845681.692792	18.0
902.414276	928.891653	-210561.46	-273612.19	-77.498447	1569481	901.95149731	11712.27487093	42631730.76375498	13.0	928.55649078	16695.8858576	431065462.0021989	18.0
902.414276	929.367648	60127.918	40997.045	21.943566	670994	901.95149731	11712.27487093	42631730.76375498	13.0	928.89579253	15774.10477306	32018106.95227908	17.0
902.414276	929.504458	51407.646	13066.925	4.0328783	861922	901.95149731	11712.27487093	42631730.76375498	13.0	929.5023185	1856.99008407	126730375.39709184	2.0
902.414276	929.725272	-58376.199	-80728.135	-40.259005	1304943	901.95149731	11712.27487093	42631730.76375498	13.0	929.724239	5572.3017752	227916593.34654564	6.0
902.414276	930.162497	-243720.86	-318583.53	-84.752791	1609238	901.95149731	11712.27487093	42631730.76375498	13.0	930.162497	929.15522053	81795473.2423866	1.0
902.414276	930.754015	-47185.992	-57486.069	-53.008818	1407274	901.95149731	11712.27487093	42631730.76375498	13.0	930.75631767	2789.2471236	30446770.97959661	3.0
902.414276	931.224067	43147.73	-14984.306	-8.4768907	1004418	901.95149731	11712.27487093	42631730.76375498	13.0	930.8911855	16737.9103626	471342942.348222	18.0
902.414276	931.362503	-301617.01	-317808.32	-470.65637	1931931	901.95149731	11712.27487093	42631730.76375498	13.0	930.91988178	8369.2134478	34927566.98540388	9.0
902.414276	931.810163	186611.24	171831.73	89.992072	128810	901.95149731	11712.27487093	42631730.76375498	13.0	931.64546517	5583.8291322	43611048.66165721	6.0
902.414276	931.947309	69276.649	24019.694	10.45706	793543	901.95149731	11712.27487093	42631730.76375498	13.0	931.77969794	16753.9035866	1251944549.1363482	18.0
902.414276	932.646841	-17519.059	-30847.101	-22.135295	1140373	901.95149731	11712.27487093	42631730.76375498	13.0	932.53238622	8383.7259878	93168003.48249382	9.0
902.414276	932.892628	322106.86	250122.25	44.27406	447577	901.95149731	11712.27487093	42631730.76375498	13.0	932.72424594	16770.9054506	5710490453.500704	18.0
902.414276	933.749857	-96425.336	-115298.71	-52.273877	1401633	901.95149731	11712.27487093	42631730.76375498	13.0	933.3469072	4661.69815367	42454705.25105115	5.0
902.414276	933.922492	-153458.42	-174579.62	-130.04512	1782112	901.95149731	11712.27487093	42631730.76375498	13.0	933.33657325	11187.9515614	60003551.90999502	12.0
902.414276	934.054526	97196.325	59984.156	19.556133	696230	901.95149731	11712.27487093	42631730.76375498	13.0	933.66606833	16787.8582536	146667026.67953402	18.0
902.414276	934.734554	-79796.93	-85167.66	-95.92253	1663115	901.95149731	11712.27487093	42631730.76375498	13.0	934.19238227	24262.81275086	29059408.29759798	26.0
902.414276	935.03798	-214058.59	-225786.69	-354.39927	1928206	901.95149731	11712.27487093	42631730.76375498	13.0	934.62243229	15871.45764906	41416394.02296602	17.0
902.414276	935.8727	29928.721	19779.45	11.075134	786891	901.95149731	11712.27487093	42631730.76375498	13.0	935.45194358	11213.3360054	20759863.74287973	12.0
902.414276	937.31756	21625.876	3906.9145	3.241861	870271	901.95149731	11712.27487093	42631730.76375498	13.0	936.94152837	7487.47401526	26993685.3604963	8.0
902.414276	937.380107	503467.13	490482.77	163.09361	4512	901.95149731	11712.27487093	42631730.76375498	13.0	936.91018027	14038.543557	45300775.14342023	15.0
902.414276	937.928148	40145.589	28916.432	20.374005	687576	901.95149731	11712.27487093	42631730.76375498	13.0	937.54316972	16857.6460786	62525402.39652383	18.0
902.414276	937.980658	60321.19	42750.377	25.009337	639041	901.95149731	11712.27487093	42631730.76375498	13.0	937.980476	2810.9195986	36694409.11527239	3.0
902.414276	938.485358	105408.45	88843.51	49.754724	398063	901.95149731	11712.27487093	42631730.76375498	13.0	938.03812922	8433.2776748	49236611.95200953	9.0
902.414276	938.81019	-29520.932	-53921.819	-34.28447	1253225	901.95149731	11712.27487093	42631730.76375498	13.0	938.809928	1875.60530307	25020534.44240949	2.0
902.414276	938.926789	-77754.834	-96772.246	-52.599945	1404167	901.95149731	11712.27487093	42631730.76375498	13.0	938.62952718	15939.57826206	260010646.2551492	17.0
902.414276	939.429845	159250.68	152541.73	59.295551	317988	901.95149731	11712.27487093	42631730.76375498	13.0	938.92821708	11255.0512874	32268260.40784197	12.0
902.414276	940.1548	-13578.77	-31092.434	-22.577231	1144634	901.95149731	11712.27487093	42631730.76375498	13.0	939.86947257	13144.07074546	50338431.31081066	14.0
902.414276	940.932532	-52635.286	-67303.161	-45.418811	1347963	901.95149731	11712.27487093	42631730.76375498	13.0	940.42961478	16909.6020896	40170223.87374807	18.0
902.414276	941.513739	140718.33	127203.33	61.526702	300644	901.95149731	11712.27487093	42631730.76375498	13.0	941.070888	15041.01778453	56981573.83887309	16.0
902.414276	941.82787	61499.156	44906.835	25.878296	629667	901.95149731	11712.27487093	42631730.76375498	13.0	941.32451962	7522.53794526	24061983.13628657	8.0
902.414276	942.515367	-166222.07	-187420.6	-130.73801	1783961	901.95149731	11712.27487093	42631730.76375498	13.0	941.98115247	15996.55589206	35471555.30070417	17.0
902.414276	942.734801	-61050.001	-78303.543	-35.412111	1263185	901.95149731	11712.27487093	42631730.76375498	13.0	942.734801	941.72752453	16926102.4240066	1.0
902.414276	942.809832	-4037.324	-21292.876	-13.509839	1055674	901.95149731	11712.27487093	42631730.76375498	13.0	942.4134304	4707.03076967	23302754.43099982	5.0
902.414276	943.105213	-57226.998	-70273.823	-72.728969	1541531	901.95149731	11712.27487093	42631730.76375498	13.0	942.77370567	5650.5985752	17752884.24645227	6.0
902.414276	945.575549	-22976.777	-37283.454	-17.791945	1098467	901.95149731	11712.27487093	42631730.76375498	13.0	945.22095718	16051.63257206	119542078.4108949	17.0
902.414276	946.457427	-54403.671	-66735.663	-35.390152	1262989	901.95149731	11712.27487093	42631730.76375498	13.0	946.22199453	16068.65020706	379988302.55165297	17.0
902.414276	950.810934	98065.642	86700.646	56.94602	336915	901.95149731	11712.27487093	42631730.76375498	13.0	950.276668	14239.040873	23048680.27543393	15.0
902.414276	950.945061	149052.25	130142.81	60.759198	306549	901.95149731	11712.27487093	42631730.76375498	13.0	950.48227115	12343.17493093	33080781.62668445	13.0
902.414276	951.232873	175602.98	156941.27	84.968407	152645	901.95149731	11712.27487093	42631730.76375498	13.0	950.73352014	13296.16741146	38656874.02195561	14.0
902.414276	952.166501	-28661.775	-47871.964	-27.554594	1191807	901.95149731	11712.27487093	42631730.76375498	13.0	951.88024	13312.22148946	112531379.49081278	14.0
902.414276	952.88179	-91588.435	-99930.999	-123.49883	1763883	901.95149731	11712.27487093	42631730.76375498	13.0	952.35879884	18075.67892513	23974587.81802965	19.0
902.414276	953.04952	237600.94	232279.16	108.38099	64774	901.95149731	11712.27487093	42631730.76375498	13.0	952.75451335	16179.70302706	121165640.41294694	17.0
902.414276	954.049583	-93904.524	-110799.06	-64.977207	1492286	901.95149731	11712.27487093	42631730.76375498	13.0	953.75524394	16196.71544706	226946063.0193792	17.0
902.414276	962.79562	42000.652	33157.246	25.758126	630954	901.95149731	11712.27487093	42631730.76375498	13.0	962.33785364	10574.63634886	16672773.57737934	11.0
902.414276	964.111954	19117.95	6797.132	5.9513455	841584	901.95149731	11712.27487093	42631730.76375498	13.0	963.69946359	16365.76718106	62384962.94968125	17.0
