Index,Interpretation A,m/z A,m/z B,Interpretation B,CorrelationScore,NormalisedScore,MassDeviation
156,a5-(HCOH)(1+),484.11,668.55,y6-(NH3)-(HCOH)(1+),8303.83454883893,195.92552346369763,0.255
,ai(3-6)(1+),484.11,668.55,y6-(NH3)-(HCOH)(1+),8303.83454883893,195.92552346369763,0.284
157,,461.14,715.25,,8981.803589506988,195.46352186467135,
158,,640.16,664.88,,7596.904263637949,194.86202968500075,
159,,568.24,613.6,,13243.15851762197,194.32463186152694,
160,y4-(NH3)(1+),470.07,511.87,b5-(HCOH)(1+),2732.681245131477,194.24876625124773,0.465
161,bi(3-7)(2+),314.1,601.04,y5(1+),6181.878269223783,193.31558945429447,0.665
,b3(1+),314.1,601.04,y5(1+),6181.878269223783,193.31558945429447,0.669
162,,414.0,698.07,,4183.493233804923,193.14663255327054,
163,y1(1+),174.69,939.7,bi(4-11)(1+),1267.9256685210596,192.56770246610805,0.462
164,y1(1+),174.74,396.41,bi(8-11)-(HCOH)(1+),1437.561981295042,191.9002744138734,0.409
,y1(1+),174.74,396.41,bi(5-11)-(NH3)(2+),1437.561981295042,191.9002744138734,0.416
,y1(1+),174.74,396.41,b7-2(H2O)(2+),1437.561981295042,191.9002744138734,0.42
,y1(1+),174.74,396.41,bi(5-11)-(H2O)(2+),1437.561981295042,191.9002744138734,0.762
165,,443.78,697.6,,5098.263269155957,191.65495644345634,
166,,613.82,837.61,,5483.273110202084,191.4591931573377,
167,b4(1+),444.9,643.0,y6-(HN=C=NH)-(HCOH)(1+),7144.241691730427,191.445896305564,0.517
,b4(1+),444.9,643.0,ai(5-10)-2(H2O)-(HCOH)(1+),7144.241691730427,191.445896305564,0.547
168,,206.48,557.3,,2846.5151243578553,191.37195535830733,
169,a5-(HCOH)(1+),483.56,491.17,bi(6-9)-2(H2O)(1+),7940.223277163793,191.3256437559417,0.741
170,,368.9,627.07,,5061.068414192905,191.25041600177565,
171,,548.49,715.03,,1297.4279680766992,191.2400557255859,
172,bi(4-7)-2(H2O)-(HCOOH)(2+),216.62,600.76,y5(1+),1534.8115807645754,191.1666691781999,0.38
173,,483.76,641.71,,3543.1400953588372,191.12646693312038,
174,,615.07,675.42,,8071.638826357243,191.07166750214262,
175,,446.79,582.76,,5632.674116154293,190.8265784728511,
176,y3(1+),359.05,426.01,bi(3-9)-(NH3)(2+),3468.8954435680025,190.46815510831695,0.298
,y3(1+),359.05,426.01,bi(3-9)-(H2O)(2+),3468.8954435680025,190.46815510831695,0.322
,y3(1+),359.05,426.01,a8-(HCOH)-(HCOH)(2+),3468.8954435680025,190.46815510831695,0.783
177,y7-2(NH3)(2+),426.33,483.71,a5-(HCOH)(1+),6658.261093528723,190.11532700390615,0.585
178,ai(2-5)-(H2O)(1+),397.13,443.74,y7(2+),2468.2766180635613,189.8277791343416,0.469
,b4-(H2O)-(HCOH)(1+),397.13,443.74,y7(2+),2468.2766180635613,189.8277791343416,0.471
,bi(2-5)-(CH2S)(1+),397.13,443.74,y7(2+),2468.2766180635613,189.8277791343416,0.475
,b4-(CH3SH)(1+),397.13,443.74,y7(2+),2468.2766180635613,189.8277791343416,0.475
179,y4(2+),244.04,852.05,a8-(HCOH)-(HCOH)(1+),3046.9024299710727,189.56788468237306,0.492
180,,359.2,601.75,,4554.000512570009,189.51663275058604,
181,,346.02,431.59,,2623.0349458305063,189.30401068319614,
182,,200.85,567.95,,2660.541793596117,188.93812052229157,
183,b2(1+),200.62,334.13,y6-(H2O)-(HCOH)(2+),3012.508792779577,188.72636609781915,0.505
,ai(7-8)(1+),200.62,334.13,a6-(NH3)(2+),3012.508792779577,188.72636609781915,0.506
,b2(1+),200.62,334.13,ai(3-8)-(CH2S)(2+),3012.508792779577,188.72636609781915,0.64
,ai(7-8)(1+),200.62,334.13,b6-(CH2S)(2+),3012.508792779577,188.72636609781915,0.64
,ai(7-8)(1+),200.62,334.13,a6-(H2O)(2+),3012.508792779577,188.72636609781915,0.647
,b2(1+),200.62,334.13,ai(3-8)-(HCOOH)(2+),3012.508792779577,188.72636609781915,0.647
,b2(1+),200.62,334.13,y6-(NH3)-(HCOH)(2+),3012.508792779577,188.72636609781915,0.751
184,b2(1+),200.94,497.87,ai(3-11)-(HCOH)(2+),2377.5430807377857,188.54215945341687,0.19
185,,670.45,741.69,,6920.977645608695,188.5104838213653,
186,ai(7-10)-(HCOOH)-(HCOH)(2+),183.39,246.18,y2(1+),1789.3739020607545,188.3426930400534,0.241
,b2-(H2O)(1+),183.39,246.18,y2(1+),1789.3739020607545,188.3426930400534,0.281
,b2-(NH3)(1+),183.39,246.18,y2(1+),1789.3739020607545,188.3426930400534,0.71
,b4-(CH3SH)-(HCOH)(2+),183.39,246.18,y2(1+),1789.3739020607545,188.3426930400534,0.73
,ai(9-10)-(HCOH)(1+),183.39,246.18,y2(1+),1789.3739020607545,188.3426930400534,0.75
187,,446.49,827.79,,5328.608339290207,187.98814141472712,
188,a4-2(NH3)(1+),383.1,405.07,y7-(HCOOH)-(HCOH)(2+),1966.7650668926974,187.83482179078507,0.224
,a4-2(NH3)(1+),383.1,405.07,ai(5-8)-(NH3)-(HCOOH)(1+),1966.7650668926974,187.83482179078507,0.233
,a4-2(NH3)(1+),383.1,405.07,bi(5-11)(2+),1966.7650668926974,187.83482179078507,0.335
,a4-2(NH3)(1+),383.1,405.07,ai(5-8)-(H2O)-(HCOOH)(1+),1966.7650668926974,187.83482179078507,0.776
189,,368.69,941.44,,1818.3836872614697,187.82678499844351,
190,,275.79,492.41,,2141.8083768053352,187.2257471285277,
191,bi(6-8)(2+),200.02,512.35,b5-(HCOH)(1+),2732.018478516363,186.65995441206204,0.125
192,,492.0,739.36,,6411.422434667091,186.603277157311,
193,,216.76,535.4,,2959.451120501625,186.2087721694317,
194,,426.57,641.73,,1422.5993655404523,185.9120779822243,
195,,200.09,604.61,,5264.495962928999,185.58174128613337,
196,,492.75,673.45,,9622.938814341176,185.3448656255609,
197,,148.97,492.18,,2169.210020401612,185.30864260544047,
198,a4-(HCOH)(1+),386.59,558.46,y5-(HN=C=NH)(1+),5095.300426580637,185.29270680979258,0.658
,a4-(HCOH)(1+),386.59,558.46,bi(5-9)-2(H2O)-(HCOH)(1+),5095.300426580637,185.29270680979258,0.661
199,y4-(NH3)(2+),235.46,268.3,a3-(H2O)(1+),2122.166942042705,184.17344488280563,0.206
,y4-(H2O)(2+),235.46,268.3,a3-(H2O)(1+),2122.166942042705,184.17344488280563,0.326
,ai(4-7)-(NH3)(2+),235.46,268.3,a3-(H2O)(1+),2122.166942042705,184.17344488280563,0.345
200,y6-(HCOH)-(HCOH)(2+),327.68,400.83,ai(3-6)-2(H2O)-(CH3SH)(1+),3504.687992356161,183.80642133619045,0.742
,ai(8-10)(1+),327.68,400.83,a7(2+),3504.687992356161,183.80642133619045,0.742
,y6-(HCOH)-(HCOH)(2+),327.68,400.83,bi(3-6)-2(H2O)-(CH3CH2SCH3)(1+),3504.687992356161,183.80642133619045,0.764
201,,557.33,573.86,,4452.011016090854,183.63465940994985,
202,,670.05,684.2,,5469.680330276033,183.47608684826437,
203,a4-(NH3)(2+),201.2,645.22,ai(5-10)-2(NH3)-(HCOH)(1+),3095.491202107019,183.08724943733424,0.614
204,,410.22,509.09,,4275.639123328132,183.05677445242924,
205,y5-(HN=C=NH)(1+),558.71,727.88,bi(2-7)(1+),5154.226548246434,183.04507201308178,0.627
206,bi(2-3)(1+),214.69,557.62,y9(2+),5426.890951682011,182.55043545548995,0.535
,b4-(NH3)(2+),214.69,557.62,bi(5-9)-2(H2O)-(HCOH)(1+),5426.890951682011,182.55043545548995,0.724
,b4-(NH3)(2+),214.69,557.62,y5-(HN=C=NH)(1+),5426.890951682011,182.55043545548995,0.744
207,y5-2(NH3)-(HCOH)(2+),268.69,535.27,ai(3-7)-2(NH3)-(HCOH)(1+),3359.7218709440313,182.48920337447026,0.036
,y5-2(NH3)-(HCOH)(2+),268.69,535.27,ai(3-7)-(H2O)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.076
,y5-2(NH3)-(HCOH)(2+),268.69,535.27,bi(3-7)-(CH2S)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.095
,a3-(H2O)(1+),268.69,535.27,ai(4-8)-2(NH3)-(HCOH)(1+),3359.7218709440313,182.48920337447026,0.49
,a3-(NH3)(1+),268.69,535.27,ai(4-8)-2(NH3)-(HCOH)(1+),3359.7218709440313,182.48920337447026,0.49
,a3-(NH3)(1+),268.69,535.27,ai(4-8)-(H2O)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.495
,a3-(H2O)(1+),268.69,535.27,ai(4-8)-(H2O)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.495
,a3-(H2O)(1+),268.69,535.27,bi(4-8)-(CH2S)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.498
,a3-(NH3)(1+),268.69,535.27,bi(4-8)-(CH2S)-(HCOOH)(1+),3359.7218709440313,182.48920337447026,0.498
208,,613.55,791.26,,2693.4514261839468,181.86810340600968,
209,,456.59,656.25,,10762.09956098338,181.8597619267718,
210,a3-(H2O)(1+),267.96,368.73,bi(4-9)-(H2O)(2+),3432.97813740323,181.5903282329544,0.528
,bi(5-6)(1+),267.96,368.73,b4-(CH3CH2SCH3)(1+),3432.97813740323,181.5903282329544,0.537
,bi(5-6)(1+),267.96,368.73,a4-(H2O)-(HCOH)(1+),3432.97813740323,181.5903282329544,0.555
,y5-2(H2O)-(HCOH)(2+),267.96,368.73,b4-(CH3CH2SCH3)(1+),3432.97813740323,181.5903282329544,0.556
,bi(5-6)(1+),267.96,368.73,a4-(CH3SH)(1+),3432.97813740323,181.5903282329544,0.573
,bi(5-6)(1+),267.96,368.73,b4-(CH2S)-(HCOH)(1+),3432.97813740323,181.5903282329544,0.573
,y5-2(H2O)-(HCOH)(2+),267.96,368.73,a4-(H2O)-(HCOH)(1+),3432.97813740323,181.5903282329544,0.573
,y5-2(H2O)-(HCOH)(2+),267.96,368.73,b4-(CH2S)-(HCOH)(1+),3432.97813740323,181.5903282329544,0.591
,y5-2(H2O)-(HCOH)(2+),267.96,368.73,a4-(CH3SH)(1+),3432.97813740323,181.5903282329544,0.591
211,bi(7-11)-(H2O)-(HCOH)(1+),492.72,681.92,b6-(HCOH)(1+),4459.700937750846,181.58473655679373,0.757
212,,464.48,942.8,,4035.864121468075,181.40948407268016,
213,,412.09,570.71,,1147.2086050267098,181.3538274150011,
214,,626.91,663.91,,12640.462501374996,181.0264040685776,
215,,557.4,828.73,,17317.445303791494,180.38581201115906,
216,y2-(NH3)-(HN=C=NH)(1+),186.64,456.39,a8(2+),1509.5070513275195,180.36398416668726,0.611
,y2-(H2O)-(HN=C=NH)(1+),186.64,456.39,a8(2+),1509.5070513275195,180.36398416668726,0.65
,y2-(NH3)-(HN=C=NH)(1+),186.64,456.39,b8-(HCOH)(2+),1509.5070513275195,180.36398416668726,0.77
217,,556.94,1051.62,,940.3247026864829,179.85627407961042,
218,a6-(CH2S)-(HCOH)(2+),304.87,486.9,y4(1+),1023.5031752876537,179.7830674377085,0.424
,a6-(CH3CH2SCH3)(2+),304.87,486.9,y4(1+),1023.5031752876537,179.7830674377085,0.431
,bi(4-8)-(H2O)(2+),304.87,486.9,y4(1+),1023.5031752876537,179.7830674377085,0.506
,ai(6-8)-2(H2O)-(HCOH)(1+),304.87,486.9,y4(1+),1023.5031752876537,179.7830674377085,0.538
219,,558.45,795.06,,2728.4727358074692,179.67591493964449,
220,ai(9-11)-2(NH3)(1+),251.17,446.71,b8-(H2O)-(HCOH)(2+),7668.66555250917,179.46220992124145,0.072
,ai(9-11)-2(NH3)(1+),251.17,446.71,b8-(CH3SH)(2+),7668.66555250917,179.46220992124145,0.081
,ai(9-11)-2(NH3)(1+),251.17,446.71,b8-(NH3)-(HCOH)(2+),7668.66555250917,179.46220992124145,0.551
221,,534.97,591.84,,2743.08034280002,179.3237473670986,
222,,405.47,655.65,,5958.996288511787,179.1256302438712,
223,ai(5-7)-2(NH3)-(HCOOH)(2+),137.81,583.37,y5-(NH3)(1+),1228.7686346928613,179.01231154005382,0.28
,ai(5-7)-2(H2O)-(HCOOH)(2+),137.81,583.37,y5-(NH3)(1+),1228.7686346928613,179.01231154005382,0.7
,a2-2(H2O)(1+),137.81,583.37,y5-(NH3)(1+),1228.7686346928613,179.01231154005382,0.71
,b2-2(NH3)-(HCOH)(1+),137.81,583.37,y5-(NH3)(1+),1228.7686346928613,179.01231154005382,0.75
224,,435.13,462.21,,11460.076456904235,178.840371128584,
225,,200.32,345.19,,3654.581760504159,178.67331930441657,
226,,669.72,851.37,,4889.366006881397,177.84824572007153,
227,b2(1+),200.98,243.81,y4(2+),5344.565714229438,177.77615164519707,0.368
,ai(7-8)(1+),200.98,243.81,y4(2+),5344.565714229438,177.77615164519707,0.368
228,y3(1+),358.93,477.92,b5-2(NH3)-(HCOH)(1+),3586.1173001568477,177.77034673711498,0.446
,y3(1+),358.93,477.92,a5-2(H2O)(1+),3586.1173001568477,177.77034673711498,0.475
,y6(2+),358.93,477.92,b5-2(NH3)-(HCOH)(1+),3586.1173001568477,177.77034673711498,0.788
229,bi(3-4)(1+),245.56,482.75,y8-(H2O)(2+),2060.0498063283876,176.66486068366015,0.433
,y2(1+),245.56,482.75,a9-(CH3CH2SCH3)(2+),2060.0498063283876,176.66486068366015,0.601
,y2(1+),245.56,482.75,bi(3-10)-(NH3)(2+),2060.0498063283876,176.66486068366015,0.601
,y2(1+),245.56,482.75,a9-(HCOOH)-(HCOH)(2+),2060.0498063283876,176.66486068366015,0.602
,y2(1+),245.56,482.75,a9-(CH2S)-(HCOH)(2+),2060.0498063283876,176.66486068366015,0.603
,bi(3-4)(1+),245.56,482.75,y8-(NH3)(2+),2060.0498063283876,176.66486068366015,0.69
,y2(1+),245.56,482.75,bi(3-10)-(H2O)(2+),2060.0498063283876,176.66486068366015,0.756
230,a3(1+),286.34,346.2,ai(4-9)-2(H2O)(2+),1176.3626410927773,176.56696274043557,0.13
,a3(1+),286.34,346.2,bi(4-9)-2(NH3)-(HCOH)(2+),1176.3626410927773,176.56696274043557,0.132
231,bi(7-10)-(HCOH)-(HCOH)(1+),409.5,712.5,b6(1+),4487.281615463583,176.49547745584576,0.742
232,y4-(HCOH)(1+),457.06,568.71,ai(4-8)-(HCOH)(1+),2003.110101616976,175.44816223347698,0.671
233,,492.56,821.41,,3231.6414385127387,175.19121652574782,
234,y6-(HCOH)-(HCOH)(2+),328.56,584.86,ai(2-6)(1+),3172.664196382382,174.29970769537888,0.624
235,bi(3-7)-2(NH3)-(HCOOH)(1+),547.0,558.37,y5-(HN=C=NH)(1+),10439.016442762519,174.12058598465535,0.3
236,ai(7-10)-(HCOH)-(HCOH)(1+),382.48,648.6,a6-2(H2O)(1+),2828.4302347424145,174.09609631328337,0.3
,ai(7-10)-(HCOH)-(HCOH)(1+),382.48,648.6,b6-2(NH3)-(HCOH)(1+),2828.4302347424145,174.09609631328337,0.326
237,,592.19,725.98,,635.5253178898505,173.84390858221735,
238,y7-(HCOOH)-(HCOH)(2+),405.69,443.31,bi(2-5)(1+),9852.973339233764,173.75508403150167,0.428
239,,668.93,827.24,,6934.19628741575,173.59696559577827,
240,,517.02,614.08,,9492.317094997392,173.42678202806982,
241,bi(3-7)(2+),313.63,583.76,y5-(NH3)(1+),1868.1041071364893,172.90554580848436,0.68
,b3(1+),313.63,583.76,y5-(NH3)(1+),1868.1041071364893,172.90554580848436,0.705
242,,557.82,809.61,,8109.85615022405,172.25837464293983,
243,,230.9,591.0,,1661.9122492143479,171.53998598104965,
244,bi(3-5)-2(NH3)(2+),154.67,182.89,b2-(H2O)(1+),2162.828067144269,171.2141578033229,0.242
,a2-(H2O)(1+),154.67,182.89,ai(3-4)-2(NH3)(1+),2162.828067144269,171.2141578033229,0.479
,ai(3-4)-(NH3)-(CH2S)(1+),154.67,182.89,b2-(H2O)(1+),2162.828067144269,171.2141578033229,0.592
,b2-(NH3)-(HCOH)(1+),154.67,182.89,ai(3-4)-2(NH3)(1+),2162.828067144269,171.2141578033229,0.61
245,,491.75,583.11,,17285.29469863993,170.69088569460092,
246,bi(2-3)(1+),214.81,525.15,y9-2(NH3)-(HCOH)(2+),2037.776230660336,170.3997455045076,0.358
247,,470.01,828.38,,5310.376177729197,169.8297975087178,
248,,359.08,591.83,,3092.126351275278,169.6720910480105,
249,b4-(NH3)(2+),214.53,470.15,y4-(NH3)(1+),2596.891586454277,169.6387562770584,0.144
,b4-(H2O)(2+),214.53,470.15,y4-(NH3)(1+),2596.891586454277,169.6387562770584,0.427
,ai(9-10)(1+),214.53,470.15,b8(2+),2596.891586454277,169.6387562770584,0.736
250,bi(2-4)-(H2O)-(HCOH)(1+),297.7,461.7,y8-(HCOH)-(HCOH)(2+),12725.822600178799,169.6304105878644,0.471
,bi(2-4)-(CH3SH)(1+),297.7,461.7,y8-(HCOH)-(HCOH)(2+),12725.822600178799,169.6304105878644,0.49
,b3-(NH3)(1+),297.7,461.7,bi(4-11)-(NH3)(2+),12725.822600178799,169.6304105878644,0.523
,b3-(NH3)(1+),297.7,461.7,y8-(HCOH)-(HCOH)(2+),12725.822600178799,169.6304105878644,0.53
,b3-(NH3)(1+),297.7,461.7,bi(4-11)-(H2O)(2+),12725.822600178799,169.6304105878644,0.675
251,,446.83,461.62,,21827.638353052087,169.19219827780057,
252,,444.29,560.48,,6002.2902410499055,168.66625593829667,
253,,224.94,492.45,,6775.633087698649,168.5932179179512,
254,,296.7,619.41,,6217.635203198831,168.10170082294164,
255,,414.08,465.4,,8709.249551589148,168.0710100044949,
256,,444.87,1023.9,,1057.8688538735641,167.81234408307645,
257,a3(1+),286.1,535.71,bi(4-8)-(CH2S)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.367
,a3(1+),286.1,535.71,ai(4-8)-(H2O)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.386
,a3(1+),286.1,535.71,ai(4-8)-2(NH3)-(HCOH)(1+),1183.8321098011804,167.49156071008304,0.434
,y5-(HCOH)(2+),286.1,535.71,bi(3-7)-(CH2S)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.539
,y5-(HCOH)(2+),286.1,535.71,ai(3-7)-(H2O)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.552
,y5-(HCOH)(2+),286.1,535.71,ai(3-7)-2(NH3)-(HCOH)(1+),1183.8321098011804,167.49156071008304,0.587
,bi(6-7)(1+),286.1,535.71,y5-2(NH3)-(HCOH)(1+),1183.8321098011804,167.49156071008304,0.615
,a3(1+),286.1,535.71,y5-2(NH3)-(HCOH)(1+),1183.8321098011804,167.49156071008304,0.62
,a3(1+),286.1,535.71,ai(4-8)-(NH3)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.62
,a3(1+),286.1,535.71,y9-(HN=C=NH)(2+),1183.8321098011804,167.49156071008304,0.62
,y5-(HCOH)(2+),286.1,535.71,ai(3-7)-(NH3)-(HCOOH)(1+),1183.8321098011804,167.49156071008304,0.735
258,a4-(NH3)(2+),200.5,582.09,y5-(H2O)(1+),7984.945214592479,167.4431888910315,0.301
,b4-(CH2S)(2+),200.5,582.09,y5-(H2O)(1+),7984.945214592479,167.4431888910315,0.464
,a4-(H2O)(2+),200.5,582.09,y5-(H2O)(1+),7984.945214592479,167.4431888910315,0.472
,b2(1+),200.5,582.09,ai(3-7)-(NH3)(1+),7984.945214592479,167.4431888910315,0.665
,b2(1+),200.5,582.09,y10-2(NH3)-(HCOH)(2+),7984.945214592479,167.4431888910315,0.669
,b2(1+),200.5,582.09,y5-(H2O)(1+),7984.945214592479,167.4431888910315,0.68
259,,613.24,823.63,,5887.363111746623,167.23981279355937,
260,a5-2(NH3)-(HCOH)(1+),450.24,664.55,bi(6-11)-(NH3)-(HCOH)(1+),10644.578872312079,167.16127527961885,0.15
261,bi(6-8)(1+),399.48,525.98,b5-(NH3)(1+),1860.5079791900453,166.82436190915718,0.743
262,y7-2(H2O)-(HCOH)(2+),410.74,425.95,bi(2-5)-(NH3)(1+),7928.170653597632,166.29547901497304,0.546
,b4-2(NH3)(1+),410.74,425.95,y7-2(NH3)(2+),7928.170653597632,166.29547901497304,0.549
,y7-2(NH3)-(HCOH)(2+),410.74,425.95,bi(2-5)-(NH3)(1+),7928.170653597632,166.29547901497304,0.572
263,y3-(NH3)-(HN=C=NH)(1+),300.14,534.81,b9(2+),3004.953911276749,166.15849499023986,0.05
,ai(3-7)(2+),300.14,534.81,y5-2(H2O)-(HCOH)(1+),3004.953911276749,166.15849499023986,0.462
,y5(2+),300.14,534.81,ai(3-7)-2(NH3)-(HCOH)(1+),3004.953911276749,166.15849499023986,0.738
,y5(2+),300.14,534.81,ai(3-7)-(H2O)-(HCOOH)(1+),3004.953911276749,166.15849499023986,0.771
,y5(2+),300.14,534.81,bi(3-7)-(CH2S)-(HCOOH)(1+),3004.953911276749,166.15849499023986,0.785
264,a4-(NH3)(2+),200.67,705.09,ai(5-11)-(HCOOH)-(HCOH)(1+),2571.806570148226,165.67088160267238,0.613
265,,456.19,548.16,,2625.0691650793165,165.56468136047903,
266,,315.35,741.43,,907.2954790071057,165.52106476917362,
267,,172.59,431.14,,3262.941642866074,165.06767181645316,
268,b2(1+),201.46,851.26,bi(3-9)-(NH3)(1+),757.9818941283202,165.05089179748026,0.4
,b2(1+),201.46,851.26,y7-2(NH3)(1+),757.9818941283202,165.05089179748026,0.416
,ai(4-5)(1+),201.46,851.26,y7-2(NH3)(1+),757.9818941283202,165.05089179748026,0.433
,ai(3-5)-2(H2O)-(CH3CH2SCH3)(1+),201.46,851.26,y7-2(NH3)(1+),757.9818941283202,165.05089179748026,0.712
269,a2(1+),172.92,568.75,ai(3-7)-(HCOH)(1+),2225.667050386736,164.96355494500307,0.623
270,,614.31,1023.8,,2267.3908374947882,164.91061456283848,
271,a7-2(H2O)-(HCOH)(2+),366.72,470.36,y4-(NH3)(1+),2218.7080898639338,164.8479974224044,0.508
,b4-(CH3SH)-(HCOH)(1+),366.72,470.36,y4-(NH3)(1+),2218.7080898639338,164.8479974224044,0.518
,b4-(CH3SH)-(HCOH)(1+),366.72,470.36,y8-(HN=C=NH)(2+),2218.7080898639338,164.8479974224044,0.674
272,,557.8,840.46,,4419.1767644745705,164.60559131369743,
273,ai(4-7)-2(H2O)-(HCOOH)(2+),202.44,280.12,b3-2(NH3)(1+),2721.593135421007,164.4809827194327,0.192
274,y4-(NH3)(1+),469.91,792.78,b7-2(NH3)(1+),1390.5471253472772,164.46026246573632,0.734
,y4-(NH3)(1+),469.91,792.78,bi(2-8)-(H2O)-(HCOH)(1+),1390.5471253472772,164.46026246573632,0.769
,y4-(NH3)(1+),469.91,792.78,bi(2-8)-(CH3SH)(1+),1390.5471253472772,164.46026246573632,0.787
275,,296.07,1165.09,,747.6851234785642,164.43730213838887,
276,bi(3-6)-2(NH3)-(CH2S)(1+),432.2,669.02,y6-(HCOOH)(1+),14457.441823625984,164.02128357906253,0.391
,bi(3-6)-2(NH3)-(CH2S)(1+),432.2,669.02,y6-(NH3)-(HCOH)(1+),14457.441823625984,164.02128357906253,0.656
277,bi(8-11)-(NH3)(1+),409.26,739.42,a7-(HCOH)-(HCOH)(1+),5028.229230125356,163.87009443413135,0.032
278,,414.4,727.55,,2394.800016774988,163.7806084206243,
279,a2-2(H2O)(1+),137.7,202.09,ai(3-5)-2(H2O)-(CH3CH2SCH3)(1+),2768.775771538394,163.63120176395645,0.601
,b2-2(NH3)-(HCOH)(1+),137.7,202.09,ai(3-5)-2(H2O)-(CH3CH2SCH3)(1+),2768.775771538394,163.63120176395645,0.641
,a2-2(H2O)(1+),137.7,202.09,ai(3-6)-2(H2O)-(CH2S)(2+),2768.775771538394,163.63120176395645,0.738
,a2-2(H2O)(1+),137.7,202.09,ai(3-6)-2(NH3)-(CH3SH)(2+),2768.775771538394,163.63120176395645,0.75
,a2-2(H2O)(1+),137.7,202.09,bi(3-6)-2(NH3)-(CH3CH2SCH3)(2+),2768.775771538394,163.63120176395645,0.762
,b2-2(NH3)-(HCOH)(1+),137.7,202.09,ai(3-6)-2(H2O)-(CH2S)(2+),2768.775771538394,163.63120176395645,0.771
,b2-2(NH3)-(HCOH)(1+),137.7,202.09,ai(3-6)-2(NH3)-(CH3SH)(2+),2768.775771538394,163.63120176395645,0.782
,b2-2(NH3)-(HCOH)(1+),137.7,202.09,bi(3-6)-2(NH3)-(CH3CH2SCH3)(2+),2768.775771538394,163.63120176395645,0.794
280,bi(3-8)-(HCOH)(2+),355.94,468.89,y4-(H2O)(1+),1002.458138716585,163.2887330876702,0.457
,bi(6-11)(2+),355.94,468.89,a5-(CH2S)(1+),1002.458138716585,163.2887330876702,0.644
281,,303.87,455.85,,7379.9543978303045,162.83074933574594,
282,b3-(H2O)-(HCOH)(1+),266.61,669.64,y6-(HCOOH)(1+),7000.046802664787,162.38827509886153,0.484
,b3-(NH3)-(HCOH)(1+),266.61,669.64,y6-(HCOOH)(1+),7000.046802664787,162.38827509886153,0.609
283,,613.54,779.56,,4456.812393912783,162.28065017937374,
284,b3-(H2O)(1+),295.94,850.95,bi(4-10)-(H2O)(1+),977.6126834064759,162.0934469905079,0.528
,b3-(H2O)(1+),295.94,850.95,bi(4-10)-(NH3)(1+),977.6126834064759,162.0934469905079,0.581
,ai(3-5)-(H2O)(1+),295.94,850.95,y7-2(NH3)(1+),977.6126834064759,162.0934469905079,0.596
,bi(3-5)-(CH2S)(1+),295.94,850.95,y7-2(NH3)(1+),977.6126834064759,162.0934469905079,0.608
,b3-(H2O)(1+),295.94,850.95,y7-2(NH3)(1+),977.6126834064759,162.0934469905079,0.608
,b3-(H2O)(1+),295.94,850.95,ai(4-11)-(HCOH)-(HCOH)(1+),977.6126834064759,162.0934469905079,0.617
285,,245.5,513.64,,1487.7180159303425,161.96702480051238,
286,,465.14,545.92,,1905.729711970988,161.62982509754437,
287,a3-2(H2O)(1+),250.81,346.25,ai(4-9)-2(H2O)(2+),1788.9645503806826,161.6131535730241,0.622
,a3-2(H2O)(1+),250.81,346.25,bi(4-9)-2(NH3)-(HCOH)(2+),1788.9645503806826,161.6131535730241,0.624
,b3-2(NH3)-(HCOH)(1+),250.81,346.25,ai(4-9)-2(H2O)(2+),1788.9645503806826,161.6131535730241,0.672
,b3-2(NH3)-(HCOH)(1+),250.81,346.25,bi(4-9)-2(NH3)-(HCOH)(2+),1788.9645503806826,161.6131535730241,0.674
288,,172.3,199.23,,3180.1718159712887,161.50025247272035,
289,bi(3-6)(1+),512.72,655.78,y6-(HCOH)-(HCOH)(1+),2037.8849274742145,161.14678481876675,0.552
,b5-(HCOH)(1+),512.72,655.78,y6-(HCOH)-(HCOH)(1+),2037.8849274742145,161.14678481876675,0.581
290,,468.27,613.28,,8263.654610312726,160.93247413839782,
291,,664.29,792.92,,1749.7481986439707,160.87894319990434,
292,b8-(H2O)-(HCOH)(2+),446.16,470.39,y4-(NH3)(1+),13026.912527564988,160.8265798610324,0.622
,b8-(CH3SH)(2+),446.16,470.39,y4-(NH3)(1+),13026.912527564988,160.8265798610324,0.632
293,y1-(NH3)(1+),158.04,491.34,a9-(HCOH)-(HCOH)(2+),8501.791758540265,160.60113861144816,0.542
294,bi(2-6)-(CH3SH)-(HCOH)(1+),535.1,680.0,y6-2(H2O)(1+),1156.4058867726515,160.4303171087904,0.663
295,,181.93,613.56,,8436.285974837954,160.24743409944338,
296,bi(4-6)-2(NH3)(2+),182.65,715.31,y6(1+),1384.0606151552968,159.79270900202286,0.461
,b2-(H2O)(1+),182.65,715.31,y6(1+),1384.0606151552968,159.79270900202286,0.471
