m/z A	m/z B	Covariance	Partial Cov.	Score	Ranking	intensity A	intensity B	mz_A_original	mz_B_original	charge_A	charge_B	deconv_method
409.73652999999996	1474.19758	17971.096	17743.994	176.77193	519	2752.624512	3795.952148	410.238225	1474.196622	2.0	2.0	ffc_line
559.31903	1324.61418	70513.889	68882.976	410.51792	63	6775.375977	16916.056641	559.319043	1325.115834	2.0	2.0	ffc_line
616.34063	1267.59228	73537.795	72637.538	483.73257	38	8013.894043	11668.063477	616.842268	1267.59262	2.0	2.0	ffc_line
559.31903	1324.61418	15283.416	14623.314	177.19203	514	4456.653809	9771.541016	559.820352	1324.614753	2.0	2.0	ffc_line
539.20343	1344.73033	9697.058	9553.6429	209.69675	295	2980.804932	3652.852051	539.704971	1344.730161	2.0	2.0	ffc_line
466.27893	1417.65463	33019.387	32896.967	345.52325	108	4045.281006	9058.1875	466.278915	1418.156315	2.0	2.0	ffc_line
539.20343	1344.73033	33077.656	33095.49	365.49423	93	4804.693359	6988.187012	539.203433	1345.231995	2.0	2.0	ffc_line
353.19408	1530.7396800000001	6319.476	6354.8649	151.63008	1070	1259.389282	7428.003906	353.194059	1531.241373	2.0	2.0	ffc_line
466.27893	1417.65463	13598.434	13351.879	268.70509	188	1695.209717	4158.449219	466.780285	1417.655177	2.0	2.0	ffc_line
409.73652999999996	1474.19758	89691.613	88793.773	544.19692	22	6735.814941	9324.12207	409.736522	1474.699264	2.0	2.0	ffc_line
616.34063	1267.59228	17310.698	17291.45	237.47034	225	10128.149414	1222.378662	616.340608	1269.595586	2.0	2.0	ffc_line
942.21653	942.21653	412107.76	386927.59	213.09589	283	449597.46875	8977.866211	942.717789	943.218563	2.0	2.0	ffc_line
646.74928	1237.18343	12187.431	11939.543	194.92709	359	954.737671	12036.193359	648.251839	1237.685092	2.0	2.0	ffc_line
930.91193	953.02053	12009.802	12006.044	246.67189	213	2836.87793	2371.089111	931.913984	954.02316	2.0	2.0	ffc_line
596.22508	1287.70728	8899.6393	8903.7512	192.58282	379	2096.834229	1073.185791	596.726614	1289.210739	2.0	2.0	ffc_line
646.74928	1237.18343	23433.181	22548.5	238.72957	224	4330.938965	7386.334961	647.751052	1238.186551	2.0	2.0	ffc_line
703.2914800000001	1180.64118	22971.212	21625.444	143.24911	1432	6431.15918	23528.943359	704.293766	1181.644298	2.0	2.0	ffc_line
409.73652999999996	1474.19758	11481.183	11050.041	179.67268	478	2752.624512	4195.87207	410.238225	1475.69991	2.0	2.0	ffc_line
759.83388	1124.09843	17641.551	17205.637	250.78094	208	3142.759521	7669.256348	760.836221	1125.10197	2.0	2.0	ffc_line
703.2914800000001	1180.64118	19767.086	19231.602	192.2741	382	20966.744141	1491.387573	703.291495	1182.646703	2.0	2.0	ffc_line
616.34063	1267.59228	22293.096	21529.984	217.81067	271	8013.894043	5792.763184	616.842268	1269.095963	2.0	2.0	ffc_line
646.74928	1237.18343	26455.651	26164.135	291.01473	152	11347.693359	2835.087402	647.250748	1238.687571	2.0	2.0	ffc_line
930.91193	953.02053	9175.5701	9172.9729	192.82798	378	5969.446289	996.231262	931.413618	954.524727	2.0	2.0	ffc_line
917.5017300000001	966.43068	7742.8278	7699.014	172.02522	588	6421.119629	954.657288	918.003403	967.934955	2.0	2.0	ffc_line
